date,open,high,low,close,volume
2024-01-31,2554.671223690884,2147.075837533497,1455.253151832267,2234.95605514244,19753560
2024-02-01,2447.948577827209,1149.713914868977,1663.326905671537,1011.832318724142,87216114
2024-02-02,2448.911189605122,1004.500436399331,2187.404313698038,2757.020616513308,48107466
2024-02-03,2653.788673854935,1503.122322449017,1592.556827240039,2634.462981079964,35839734
2024-02-04,1402.387912141938,2234.603794568607,1443.873500161677,2084.738398924197,48467500
2024-02-05,1487.050007050638,2494.40297601028,2839.755748779742,1198.086478054196,1368295
2024-02-06,1618.415483070898,2348.550910584229,1105.265284323822,1419.062157273653,90595985
2024-02-07,2439.63709221625,1993.501179395276,1725.703529460337,2028.679638754059,66500854
2024-02-08,2458.46700142975,1777.927232314621,1939.979046795483,2153.590920795336,78723317
2024-02-09,2050.059081888493,1480.139928838663,2163.697811698659,1425.395003669209,32446377
2024-02-10,1708.494903190776,1408.093368595371,2498.965604483758,2394.656596287244,25251968
2024-02-11,1289.03508686646,1949.496346211884,1091.988195801779,1352.131196123855,10043608
2024-02-12,2152.999085753034,2158.768631009704,2289.19987388352,1025.295462658984,18775040
2024-02-13,1872.290066696279,1521.665940423332,2241.138073986501,1458.242720443528,16743179
2024-02-14,2843.467711918165,1173.240405430615,1934.872133234671,1199.650150447319,41600014
2024-02-15,2895.756809952834,2036.661047326875,2787.57398553222,2830.998620205964,60704363
2024-02-16,2186.301960881244,1687.649376833186,2766.632330060391,1002.971879249617,98738421
2024-02-17,1223.954837579015,1807.724334052317,2704.393065705633,2386.023788369105,11707261
2024-02-18,1647.219236383106,1167.827009271849,1343.660740832816,1337.285943278537,74248508
2024-02-19,2323.789375543297,1253.949010344856,1741.390446829987,2694.756237110832,3694546
2024-02-20,2798.908677529759,2950.363963740137,1807.928817081772,2094.863603907843,71999174
2024-02-21,2747.527415078359,2493.327667022242,1512.933592473025,2706.052819651881,62036394
2024-02-22,2605.952840380422,2521.188462507723,1186.205718541559,1257.092173861889,92574974
2024-02-23,1107.267711226007,2440.048349149765,1697.448738382683,2484.788719557117,18788891
2024-02-24,2651.349384115615,2978.060096786722,2278.504726403055,1717.977228383561,22217797
2024-02-25,1203.001205499595,1768.139359977132,1144.049019279671,1218.321822708142,18409231
2024-02-26,1941.126593174114,1315.634937130352,1578.57041249347,2967.185917062247,30223205
2024-02-27,1557.9485239941,1234.404458867049,2297.28972414427,1345.39960657693,9275018
2024-02-28,2047.133525512586,2980.423841888701,1189.669662157352,1390.431908192684,38412768
2024-02-29,1175.878827200182,2541.440451011617,1177.646477935684,2506.252131099684,4624003
2024-03-01,1554.250032088501,1551.778078382941,1122.161227935891,2919.558918446339,83511588
2024-03-02,2460.705506577555,1317.427179963996,2250.93414485376,1009.816928219672,12599216
2024-03-03,2447.668606127722,1697.755088079072,2766.75737808107,1396.878067488916,71719679
2024-03-04,1747.93532568734,2536.632503522967,2141.969901500229,1015.468658261641,53098647
2024-03-05,2364.72700409725,1588.048284788184,2515.751341325114,2133.509554405712,2473065
2024-03-06,1945.28993619697,2449.458934316677,1792.466983542085,1943.924759861708,7420129
2024-03-07,1026.832957661178,1230.272409790258,1905.880819472963,1608.184206623107,74186635
2024-03-08,2662.308366907128,1307.642169425033,2005.891113910629,1573.158468593809,14210497
2024-03-09,1404.547416360288,2551.542522616274,1685.195617780194,1019.80038610926,66055741
2024-03-10,2117.178947179204,2913.234092619772,2963.567867793556,1239.187833961891,87084389
2024-03-11,1093.89531009367,1144.803092212038,2274.720420285448,1676.765345521597,16946443
2024-03-12,1122.948536348368,2525.41825174979,2331.588150456073,1355.934776983322,90541554
2024-03-13,1766.733015978538,2525.413462062517,2795.201804985551,1072.092597883962,81165516
2024-03-14,1309.255863415641,1552.014983644484,2902.98693682632,2260.743274596329,99752136
2024-03-15,2023.509877695263,1042.723903121266,2359.099727939206,1334.342324171899,80817430
2024-03-16,1620.751587574716,1574.477700673267,2736.55867812538,2460.318414796036,48479968
2024-03-17,1182.375587006909,2627.341708002336,1916.560139667419,2327.907046344065,45836722
2024-03-18,1631.835978530841,1592.097711540108,2945.508396787763,1306.040398101811,43442031
2024-03-19,1513.713847352103,1862.396507831316,1589.620989687953,2538.456525556556,53310475
2024-03-20,2882.417381866777,1737.962290832036,1123.671690297269,1501.417798316294,17498016
2024-03-21,2010.71202255599,1514.234339086271,1027.06567662455,1705.79390403798,36355538
2024-03-22,2607.129230711639,2432.124969860747,1793.423055010669,2985.90302467687,32448001
2024-03-23,1876.182135287289,2218.419573367704,1910.989482695752,1873.869582086559,7379118
2024-03-24,2228.430236300474,2213.274095003314,2603.845998623688,1152.49115969774,32648941
2024-03-25,2383.412167284227,2257.087891932402,1532.415600950118,1884.347114110756,64718537
2024-03-26,1279.699118956703,1750.013437947423,2879.984716197255,1646.168860791548,97804639
2024-03-27,2789.244199035043,2029.374434186567,1227.927181999204,2191.298058959687,63154694
2024-03-28,1996.561862339542,2445.361679936763,1322.141830309135,1407.539181508581,74629145
2024-03-29,2728.272359661437,1499.831448375577,1324.411470297087,1342.106890838216,41019719
2024-03-30,2516.433019393079,1773.720967256499,1683.170039189869,1905.186039899202,79516276
2024-03-31,1226.412411085904,2618.26378515849,2146.141580065648,2248.937097866311,20062410
2024-04-01,1733.057215494729,1107.966429576006,1937.180470810071,1879.984711014544,85547356
2024-04-02,1541.912402314918,1697.220978573703,2072.964336529117,1893.360393634611,58963067
2024-04-03,2734.510266656017,1368.369788348125,2282.260778732964,2862.179024375786,11248677
2024-04-04,1225.236589108659,2322.734267592723,2887.508381146455,2051.353054894201,46713529
2024-04-05,2650.856661989232,1666.874186037707,2636.587483478441,1112.106752422621,16353537
2024-04-06,1649.010579882323,2049.905426025742,1283.874809567666,2849.456767454629,46639187
2024-04-07,2158.23438021051,1245.625040960156,1822.350840928417,2330.384175053473,18128836
2024-04-08,1936.518010615323,2866.440337204845,1611.539076128369,1724.264783204858,72617137
2024-04-09,1860.622177539859,2145.456364725302,2044.498345569435,2578.994511349759,13447326
2024-04-10,1492.152471365008,1256.648732178954,1200.170514985195,1040.271749665081,7241518
2024-04-11,1412.064213820701,2171.95262648395,2592.80072532722,1676.244536362837,44602549
2024-04-12,1172.1000123499,2132.084781300028,2154.575315136296,2961.901731987959,43901898
2024-04-13,2553.791638119716,2364.510945698334,2268.965936521924,2982.03889037482,15523170
2024-04-14,2328.82038213023,2503.703960799619,2066.528477152077,1783.873940417629,41639104
2024-04-15,2454.663911779198,2291.187470490569,2655.295789504777,1906.549556617115,84296462
2024-04-16,2823.145703045805,1089.34974167616,1961.555832649294,1462.392802894873,80629409
2024-04-17,1845.603684621461,1455.234231846935,2672.785533092209,1663.572455529803,37070735
2024-04-18,2500.258546846274,1382.456509637702,2970.23488855918,2298.352977450979,30122802
2024-04-19,1526.926525221719,2304.491249457526,2456.235346517895,2800.518782749849,52716713
2024-04-20,2623.318291405957,2094.996164793078,2970.535624852807,2514.076609552284,27308955
2024-04-21,2939.758686760451,2297.420223330744,1380.385841204522,2032.165855644778,29915731
2024-04-22,1093.362080418125,2396.953502423453,2018.584126697316,2630.691323861568,22927835
2024-04-23,1211.194057655608,2005.983319382634,2069.938308948152,1526.093756661535,90088972
2024-04-24,2763.995625245192,2264.711272630274,2155.851399223493,2910.706585283194,56894596
2024-04-25,1190.725728589985,1124.573038895614,2666.401486365051,2943.199166740485,54453338
2024-04-26,2717.270064064516,1592.340085721569,1236.849060491454,2865.221167075265,31514832
2024-04-27,2969.623024046676,2287.151461011435,2986.701657574602,2746.014111020027,43161828
2024-04-28,2056.753559530265,2281.673092144071,1719.579597636612,1949.00028341609,28523636
2024-04-29,2835.853342199844,1325.441877229623,2394.78571515411,1625.483780124747,90680206
2024-04-30,1643.648786366618,2653.012836526395,2420.151888904193,1267.551402227402,18742755
2024-05-01,1152.836586442441,1862.958777637549,2021.630618155098,2405.737544941036,11931348
2024-05-02,1892.600400924242,2154.257966045772,1437.705424734591,2480.737067321226,7314442
2024-05-03,1208.341661071523,2442.191924683142,2893.610136330615,1557.860363605255,71155251
2024-05-04,2073.518413779705,1258.193629861046,1991.667296517118,1871.310008738135,42500837
2024-05-05,1378.850629859022,1466.647736792421,1260.05878252534,1464.673351826158,95019079
2024-05-06,1858.632294181361,2613.000951426028,1577.316720994998,1493.853236039184,15471449
2024-05-07,1895.011753792864,1579.035400831124,2080.937975751299,2673.668882400313,62561364
2024-05-08,1473.417225352044,2847.485061358163,2536.648068223181,2499.505709569833,57078023
2024-05-09,2764.31231585093,2337.81721003338,1762.377247608635,2075.043085569623,9042707
2024-05-10,1517.200916082189,2980.563796718809,2294.150778768261,2838.42619814789,53400825
2024-05-11,2201.978050445512,1136.369225813316,2098.627479761733,1237.919025235846,31290599
2024-05-12,2812.758925570418,2311.927261851564,1147.478654089151,2351.041587353969,85946108
2024-05-13,2620.613353379508,1143.928809094554,2755.485592116147,2495.479127220637,92207670
2024-05-14,2727.380148838531,1786.223078296342,1157.047241271257,2365.874217724907,57665569
2024-05-15,2866.574751810256,1181.821835236093,1264.699860040336,2756.6559920785,24507774
2024-05-16,1427.478274911165,2984.92413921263,1013.496899961892,2744.305759185326,53576195
2024-05-17,2404.988461332335,1784.122562270562,2285.005275399678,2996.345992192148,49675693
2024-05-18,1317.683422796062,2192.18409384249,1676.825615846338,2921.937567828179,54861187
2024-05-19,1886.965654836549,2711.96827552447,1087.109064735826,2298.982810759306,92700769
2024-05-20,2584.868698081564,1625.123446797922,2705.045883481739,2172.444303743297,17971751
2024-05-21,1842.177636273546,1673.69116033051,1114.219636248849,1938.030754075733,4188090
2024-05-22,1007.929971355819,1270.377865051705,1099.595496850857,2636.258905553589,31213979
2024-05-23,1065.068156907945,1016.568837001339,2045.249983936427,1190.382164205463,56686897
2024-05-24,2623.135856096604,2804.425429411458,2656.09567282208,2493.468075992821,54111223
2024-05-25,1183.497246805032,2532.634800538916,2914.995619561107,2468.58716033909,89307450
2024-05-26,2295.081580171945,1909.794592730261,1771.501455410082,1886.725142707762,2146494
2024-05-27,2130.874499940806,1663.85624405476,1264.270239716407,1690.761462019884,71471714
2024-05-28,1178.186398771333,1089.056038551052,2430.963514823609,2713.659460991201,97757294
2024-05-29,1404.20240004632,2275.745816163517,1169.681941312855,1431.079285528333,34247383
2024-05-30,1373.265664239466,2682.629653018605,2382.333150464213,1953.27177851339,76127532
2024-05-31,2613.575206964404,1491.281051922098,2091.694615706924,2621.149873323145,59610579
2024-06-01,1065.75421239472,1709.985368987045,2322.736257469729,1985.710928933375,11785235
2024-06-02,2301.364743931356,1880.31019155334,2655.384164381616,1729.194287822944,30670003
2024-06-03,1219.220869414502,1202.172588123778,2478.50084815269,1126.775616910671,97447219
2024-06-04,2733.581142063565,1571.514740406941,1493.991551552071,2856.310813791752,96869286
2024-06-05,2281.143712514659,2143.024786549287,1894.650326023459,2832.72943638793,32955031
2024-06-06,1091.242305742331,1035.077237685738,1282.931443222846,1192.884321812952,72401941
2024-06-07,1077.426322757762,2266.469509442501,1749.398249197358,1267.850780033716,31089832
2024-06-08,1150.699561546162,1088.40865845776,1230.743931078344,2458.746489752513,56059950
2024-06-09,2328.455776882278,2079.250545625423,1635.4843534319,2558.685490317679,10761196
2024-06-10,2133.159525907981,1543.341873507707,1483.436975369116,1682.51146890071,19927878
2024-06-11,1114.38874876049,1373.5483027214,1384.565067979977,1576.518845991176,7305084
2024-06-12,1744.067132557634,2638.420399536366,1057.198668922376,1274.103506242527,44345271
2024-06-13,1439.687866740332,1763.631359652935,2110.326955226619,2666.186450998656,14222336
2024-06-14,1355.620505855724,2214.807344353451,2221.701586387646,1143.535324612075,15640530
2024-06-15,1334.23110010029,2666.294341739455,1412.272359698667,1720.958982635345,63296161
2024-06-16,1899.370816223852,1579.023190062808,1260.602043683961,1830.688513351061,23355364
2024-06-17,1987.555003877268,2621.292277239996,1261.996662010999,2533.524791657003,35578033
2024-06-18,1634.734090119542,1777.646499955781,2189.108695146939,2005.319939329136,47613949
2024-06-19,1270.134430253443,1243.097755456208,2143.579121181218,2025.775921743088,78369554
2024-06-20,2264.149593490937,1266.766491729577,1156.319112023849,2257.281883949723,45029475
2024-06-21,1081.191253862459,2909.445036518928,2621.650669809544,2824.59719798417,25112315
2024-06-22,1986.871192561504,2215.506431942245,1033.468745671086,2175.040507146944,18799660
2024-06-23,1418.184166682665,2645.65106649022,1537.634229218739,1597.016089503472,47992221
2024-06-24,1485.166232826173,2388.015913593385,2477.477139408098,2896.816275375477,30321818
2024-06-25,1619.77820533208,2514.899437881004,1761.235536907875,2423.547353917989,66593056
2024-06-26,1111.537332391556,1851.300407707913,2158.570906322289,1595.542934470109,39588487
2024-06-27,2710.48885158587,2056.349657366344,1664.706392100883,2901.120236523984,22498542
2024-06-28,1589.926751521936,1148.102514602169,2679.633185541921,1350.567236709781,67754317
2024-06-29,1389.731633127621,2136.228761993852,2501.352260877038,1048.391577476589,1707055
2024-06-30,2462.13512155641,1076.800538267417,1180.942907088596,2657.518792979769,16153732
2024-07-01,2573.144571588287,1218.730237680492,1257.487571148147,2004.76787864834,82449853
2024-07-02,1091.501386860655,1226.73686381027,2214.570237426634,2250.510846902306,24169022
2024-07-03,2542.189724674457,2840.453361429523,1390.857845185231,2687.181621081171,54064872
2024-07-04,1103.292462126037,1036.577665018683,2224.298275727377,2955.085420984853,53751440
2024-07-05,2062.738854820994,1613.038989334647,2646.92842067964,1431.658038271587,22119929
2024-07-06,2411.569549410584,2230.371839791705,2238.755909104274,1061.096403086722,93715196
2024-07-07,1200.08374694506,2091.251055429834,1383.050035160659,2051.871847655849,51899283
2024-07-08,2041.14554406739,1247.786416007532,2252.625623027773,2546.589569586459,84882734
2024-07-09,1877.4251456793,2997.302946031265,1052.741304863164,1161.837236430748,64964644
2024-07-10,1360.43743053493,1443.384849251819,2678.897541646264,1723.400471208469,11003106
2024-07-11,2066.571173927994,2154.136063442902,2851.533504111597,1661.780273091367,8622269
2024-07-12,1301.895417163019,2694.172072913502,1154.8938296497,1713.111610217428,46263386
2024-07-13,2604.545136816164,1583.965117796844,2264.296975698226,1164.834050645314,33253365
2024-07-14,1869.079709403259,2256.98439397522,2799.5606564798,1560.639102429564,14222748
2024-07-15,2043.651342237298,2715.09076344624,1511.826952405094,2874.823563382943,23984815
2024-07-16,2083.045316312643,2389.748359456966,2292.772285890469,2029.925236074865,21184171
2024-07-17,1423.071749897001,2741.070895260056,1794.130111559326,2080.577320412424,22747619
2024-07-18,1028.735128461926,2474.912250801164,1701.692284091176,1818.02176596164,66847285
2024-07-19,1841.349719300275,1216.789505602252,2369.053786119399,2721.52226850773,29594680
2024-07-20,1763.155867968258,2844.763615159586,2907.069279943537,1635.70613428291,1858380
2024-07-21,2174.539131259358,1924.236691938756,2569.203381206338,2340.663491999225,39697588
2024-07-22,1471.366691559785,2730.739181607776,2366.613769425517,1533.565525099025,1501789
2024-07-23,2199.770080737926,2808.379255630012,1301.909992947099,1128.251325731447,60475368
2024-07-24,2034.042646316879,2779.387535901615,1408.822655197275,2736.999628786038,68848571
2024-07-25,2391.982267311038,2619.939055502749,1688.057616872104,2645.227604162365,24360818
2024-07-26,2401.737676081701,1697.717013178336,2060.301495469718,1469.792464672123,85396259
2024-07-27,2993.859793355954,2245.74068730216,1657.292372274247,2682.454833280488,67859868
2024-07-28,2815.235502713573,1702.797438623396,2219.400158922044,2916.310676107708,26020679
2024-07-29,2556.444632406146,2107.736721324686,2853.920115631945,2466.946533482016,33235116
2024-07-30,2327.538605710622,1189.829928108936,1810.841259599131,2189.673889493083,23334192
2024-07-31,1896.301903993415,2168.860515437272,1138.692374722735,1573.265302663835,10062630
2024-08-01,2309.988261661748,2459.919610497378,1786.762086798637,1014.555854706842,49805530
2024-08-02,2842.126700991877,2727.579274065703,1399.894696960034,2146.469478055741,9536283
2024-08-03,2587.389444106549,1355.588161231172,2754.064257803611,2773.695042475075,58089780
2024-08-04,2124.680686229498,1183.226267488131,2044.362666967163,2378.02447258653,80701928
2024-08-05,1903.324658880292,1782.956788781278,1266.631063773016,2614.664704520309,74897475
2024-08-06,1213.64565541139,1739.025291232598,2883.949479646207,2174.173238239818,81623474
2024-08-07,1794.667095988083,2223.878125579302,2524.752491046102,2816.461260675808,16537188
2024-08-08,2277.670232604808,2565.522381882457,1650.269042414415,2478.488853960302,1259380
2024-08-09,1741.703871732401,1901.755656502381,2380.71246357605,1015.476298095264,96227003
2024-08-10,2157.92777635415,1611.754538100334,2564.995714647338,2511.522612843241,82486048
2024-08-11,1399.833086674364,1830.477498039808,1057.380275194072,1408.238232863041,48829352
2024-08-12,2761.233561371889,1125.030952122536,1703.609646309503,1838.871069480928,27944242
2024-08-13,2507.974489077593,1647.53613221059,2576.477968438392,2906.573226288963,56308469
2024-08-14,2218.235924644857,2175.105174347273,1544.163481509259,1885.158325523716,10248222
2024-08-15,1091.259506984563,1487.473563465964,2752.268749794909,2039.331517962788,17007993
2024-08-16,1666.708432559195,1180.038458678393,2393.074649086208,1712.587370828968,60915651
2024-08-17,2626.011947365947,1524.264308042913,2264.566316208096,1933.650855142272,54808624
2024-08-18,2265.80029675504,2249.768740967121,1198.80672959958,2340.355861636687,96236904
2024-08-19,2966.085439078392,2087.110770325005,1614.795799487756,2711.024395171567,68575846
2024-08-20,1881.032810081127,2434.601033097907,2435.52115460364,1069.569573439779,45774346
2024-08-21,2133.916865876334,1110.209610980088,1178.564555719989,2444.492214473205,27373996
2024-08-22,2855.963232177579,1172.770595228478,1808.55523392623,1218.469335316596,47325695
2024-08-23,2160.122878246214,1160.87173797736,1945.386006084907,2311.449009309407,54145001
2024-08-24,2969.489547097368,1909.572105303339,1644.367825999286,2011.94838150337,82277328
2024-08-25,1899.217307262387,1206.893719909315,1735.270764358951,2718.740236631572,39262254
2024-08-26,1517.972043198824,1123.621726666046,2762.891896781307,1993.909575364615,53039991
2024-08-27,1746.59619095512,1107.621750937044,2396.519681292175,2405.076449474615,46211260
2024-08-28,2843.869893687262,1182.279239515991,1654.41109659371,2897.439246417245,39403503
2024-08-29,1706.761895802022,1268.158670275599,1727.413956369509,2583.747969011186,88283313
2024-08-30,1100.687662174882,1171.510734507814,1824.176732724693,1492.350009275445,14132253
2024-08-31,1661.731635208221,2983.135486167038,2311.688244576012,1553.222886876576,22917591
2024-09-01,2468.632117367806,1760.564090909274,1194.824843617382,1249.733948734359,75765031
2024-09-02,2038.956133833364,2423.037455882423,1020.898376637809,1313.401006726609,31903509
2024-09-03,1332.032094667775,2179.678843316474,2529.668065466648,1397.645584409312,57111356
2024-09-04,1256.031558846418,2688.666326612301,2990.197603242959,2822.660074161185,76225975
2024-09-05,1605.773759572545,2901.041620885652,2884.413077317985,2050.491717928916,7837208
2024-09-06,1460.858251092262,1491.623804009854,1287.314931841496,2323.465713944943,13669311
2024-09-07,2113.808921372878,2691.914324585477,2693.673904594414,2753.024819127952,49755196
2024-09-08,2759.219760819592,2721.595050876474,2091.738521114381,2894.443022223301,56303619
2024-09-09,1647.647983734505,2090.432421695449,1253.789068593585,1701.832161880241,16542387
2024-09-10,2214.250828275434,2646.738896893711,2082.856756555173,2609.222527468372,59475034
2024-09-11,2126.97190946995,2755.842989292798,1786.526535606459,1660.658582472643,10663204
2024-09-12,1053.038644899214,1472.200705132286,1948.788152231403,1570.885152882377,32918060
2024-09-13,2288.094076593578,1418.924831324262,1854.484398408104,2922.492698004336,26486150
2024-09-14,2594.851854667862,1809.905325811586,2998.216243570051,2639.944332155741,50403473
2024-09-15,2915.041242862852,2909.307997912907,1770.804446711071,1635.115796758062,75587996
2024-09-16,2121.960275275334,2316.277758981674,1234.805772670352,1862.590488208223,53458739
2024-09-17,2320.822099458875,2318.677106281663,1171.938820285007,1928.448157951545,16018380
2024-09-18,2781.58538408659,1332.619427918374,2174.364828606826,1806.73462382811,62518232
2024-09-19,2016.941666391558,2877.821035581977,1510.618662262601,2232.478470001557,24728432
2024-09-20,1554.280741267251,2751.892546392833,1805.239827406679,1688.818276093084,94527685
2024-09-21,2782.084023098827,2809.425140674938,2424.981589103868,1911.585665097983,61316533
2024-09-22,2547.534484389746,1219.746711528871,2252.234241980851,1802.564450785806,67501639
2024-09-23,2448.481655603011,2453.152172949502,2958.70037987615,2094.84483018419,48587539
2024-09-24,2778.722158823515,2933.870327328785,2283.996969341832,2009.284505519246,80614232
2024-09-25,1717.023180605381,2757.693230406496,2199.193192270412,2143.797422036763,6524453
2024-09-26,1361.613269480679,1593.301665501642,2972.448764414991,1418.646450387108,40266395
2024-09-27,1733.452661760639,1091.892108076368,1435.021079650677,1123.286619816138,7121300
2024-09-28,1800.741102397808,1481.377435125994,2012.105089128568,2069.952109516646,49929855
2024-09-29,2884.695354493615,1014.3394594332,2120.20148175107,1482.511808414428,21023616
2024-09-30,2227.411144048162,1939.741168857281,1764.545259119254,1293.698341293087,8115203
2024-10-01,2612.849015214236,2349.015752712752,1424.190833350466,1552.11126985795,72636830
2024-10-02,1272.7969013572,2451.204867655923,2007.323971321594,2734.399309000543,19987919
2024-10-03,2543.431797638593,1270.658415377453,2524.230738686259,2563.006483631111,67678535
2024-10-04,2691.536624518871,2148.151730380278,2302.018873943025,1518.957785778162,85822419
2024-10-05,2664.708582211896,1458.140409765176,1368.491959340737,1338.78751822239,1965391
2024-10-06,2571.808166148772,2405.827815843169,1278.515490037911,1969.599562948329,46903108
2024-10-07,2876.079488103212,2691.033168795339,2684.836981403214,1913.68479807689,60030611
2024-10-08,2221.21952008817,2520.286144043977,1198.505138999863,1732.309019620139,26858401
2024-10-09,2529.474507548,1877.24904981436,2953.995546077113,1607.06955750547,65716538
2024-10-10,2020.830518604387,2785.128077042821,2616.560079585094,2184.625418756985,36773619
2024-10-11,1875.838324786693,2614.269788311517,1699.412462024666,1048.084456525735,27828377
2024-10-12,1286.050322166622,1326.856527967618,1186.141631167605,2933.284520433898,11385225
2024-10-13,1229.698131236337,2283.618960233844,1901.438991725961,2077.37873962035,18326948
2024-10-14,2018.801906241137,1746.717625062817,2033.997920099225,2834.928888158551,72500311
2024-10-15,2570.626342024766,2529.466088807564,2934.40750973854,2689.277403309537,1707021
2024-10-16,2835.103765731346,1877.615068333902,2593.478206700921,2611.028908549811,33804672
2024-10-17,1282.348834996468,1545.692215420039,1672.247780318355,1979.808254711343,75115618
2024-10-18,1375.505762091747,2217.49127131251,1646.678728941004,2766.675050414784,72428255
2024-10-19,1554.447345716202,2320.851709053581,2730.685649247003,1727.036030533988,21112673
2024-10-20,1619.639894877141,2526.403405807159,2073.800298865019,2761.017735573264,82731414
2024-10-21,2695.611933398023,1877.70224462868,2206.231542875854,1692.974543998426,46945248
2024-10-22,2548.497285028201,1358.887020580948,2765.697250165537,1660.960330727912,13218965
2024-10-23,2684.046414092601,2255.341647518647,2065.466420639403,1774.419471526793,76980820
2024-10-24,2798.111352500834,2141.087064283591,1601.995834383254,2422.540867213662,72337425
2024-10-25,2322.532022211419,1211.177200166685,2816.839564512749,1606.486528496756,2327545
2024-10-26,2299.639276687488,1828.003204638169,2675.180513263352,1544.798739032152,11466795
2024-10-27,1207.395835346184,2543.880398914072,1677.276833077601,2228.445297865375,72552023
2024-10-28,2867.955601439022,2504.057151204357,1951.712981970345,1852.241596183916,11782539
2024-10-29,2851.157920643042,2764.940518416011,1424.7581883943,1795.228579190447,93136231
2024-10-30,2616.187541341858,1948.025042808113,1198.254127810792,2233.596897870316,99336418
2024-10-31,2595.597086592278,1351.790696955001,1096.19734911642,2048.111569799998,21291921
2024-11-01,2959.292769383122,1823.43590595854,1970.456279599133,1320.628592471042,51846144
2024-11-02,2446.448413653958,2134.742867694316,2213.87088562255,1754.266657557578,98430772
2024-11-03,1999.967090350023,1046.265011990892,1416.140701828341,1672.764596000879,16663726
2024-11-04,2316.405946670524,2518.025108595588,2600.840680361946,1055.92655192901,76535493
2024-11-05,1348.785409969943,2663.142897865324,1774.019856083456,2874.966488924717,94359548
2024-11-06,2858.349438316647,1982.902817522352,2394.017311278314,2425.124022375176,83288946
2024-11-07,1889.93010279294,1043.08796470246,1256.354492109841,1642.029713815974,81291648
2024-11-08,2120.911462000833,1910.387121417109,2901.139602129286,2439.797350571057,90260254
2024-11-09,1486.034663662267,2187.863493958967,1852.091243765794,1825.698480181358,8236578
2024-11-10,1621.535463453028,1562.259459364965,1403.802059975542,1797.776653279601,7747713
2024-11-11,2070.791527781387,1589.574158337327,2431.010188987243,1000.671287024272,71406541
2024-11-12,1092.346941741123,2051.795632051839,1429.250185850723,2363.597869567541,38659603
2024-11-13,1826.538012059869,2892.148204334311,1492.487931845515,2930.870104136616,88556718
2024-11-14,2510.919736992178,1574.565262923609,2153.464010925793,1632.389971054616,93710838
2024-11-15,1611.501342233493,1704.165094198434,2563.290774788979,2677.872165072789,79335103
2024-11-16,1637.805780693746,2181.305312505127,1408.583510977813,1998.552697371665,35441916
2024-11-17,2582.694575065135,2930.901897657527,2330.134968445319,2056.395783011194,84160774
2024-11-18,2417.369773188217,1302.795236058846,2357.216433736567,1068.601676683557,39656551
2024-11-19,1185.688104767718,1099.271192366783,1236.70188082002,1974.988979422761,92325512
2024-11-20,1067.301722937925,1188.106251129934,1976.238303738496,2391.229131471784,70446044
