date,open,high,low,close,volume
2024-05-06,1585.651732307888,1281.214232906185,2513.570545180708,1747.873774387841,71950755
2024-05-07,2343.390114710832,2986.348655394057,2176.855748196109,2216.692343087234,11956082
2024-05-08,2812.846929757792,1307.740545811974,1162.223816362329,1139.923421234378,19749144
2024-05-09,1678.138475381095,1368.946386122399,2961.06161256933,1288.870764039311,14926603
2024-05-10,2088.414384166898,2684.066913049322,1721.753466921363,2229.790238191416,62691965
2024-05-11,2190.182082264561,1759.143952416668,1930.531160935264,1569.36088665347,76606454
2024-05-12,1800.626974622014,1554.149250180056,1435.536124279647,1196.098911565111,47749550
2024-05-13,1220.868948182765,1257.341646432658,1471.034469461911,2140.174502619243,45072227
2024-05-14,1504.786975275131,2364.349353237612,1841.12175377227,2136.345480816589,69710951
2024-05-15,2751.581661366209,2866.733595553799,2506.001803364255,2251.592900553599,22488875
2024-05-16,1045.170076792797,1153.652749137803,2750.621442297352,2118.307569425909,50645599
2024-05-17,1971.779487536111,2087.682785194979,2324.197646108016,1691.92604167559,78110973
2024-05-18,2210.353160635817,1619.284690565717,2015.056317542716,1174.14712941704,49566853
2024-05-19,1070.223958389521,1633.819714283507,2203.273478352728,2188.392790586333,42927197
2024-05-20,1525.047398595019,1247.489191487979,1251.209389214784,2897.528116985342,40476083
2024-05-21,1627.817309204594,1859.404282805873,1199.713689064764,1479.580845126582,51540099
2024-05-22,2323.576775749477,2899.665044413009,2280.689137160294,2958.026386622169,45255303
2024-05-23,2732.013597395414,2962.168249207564,1781.352816925678,2251.374715291659,22107630
2024-05-24,1067.443096555588,2691.711076460096,1619.992802789335,1377.60189118478,43966006
2024-05-25,1508.495170120328,2769.073751597261,2588.395629225592,2030.376705509643,73824961
2024-05-26,2451.772926071078,1214.032525926531,1234.797212765732,1761.311889749403,80290536
2024-05-27,2153.718829433704,1608.969434695605,1385.61754874342,1539.498151599714,50635358
2024-05-28,2810.285332105522,2768.670875583884,2219.755439304269,2233.940750272965,33922674
2024-05-29,2578.33594665995,2723.419971888333,2930.193040071538,1413.2815358154,28401431
2024-05-30,1026.348901691353,2044.099270989593,1925.813988945454,2204.643580118376,13950998
2024-05-31,2498.555316523263,1735.549478892454,1122.236478512542,1524.887579143739,14639769
2024-06-01,2071.807850361913,1506.326977742108,1387.576884644639,2407.950493622761,56562239
2024-06-02,1143.500829812857,1717.294079120902,1023.427178065513,2298.524997831367,2135446
2024-06-03,2743.463042031342,2818.897250335977,2333.452792676529,1596.252234578103,68125690
2024-06-04,1072.876164587565,2058.821173051234,2489.562057021385,2102.096398606306,62417229
2024-06-05,2307.433529983138,2634.108383853346,1037.730886252146,2054.115847034576,52198081
2024-06-06,1457.820914750477,1008.658005820089,2420.332257611768,2693.428495662431,61491396
2024-06-07,1145.024210472265,1225.042651031355,2095.119064851749,1658.646390443226,80023493
2024-06-08,1328.72061846434,2030.906968318856,1472.500014502693,1222.829292180057,9702211
2024-06-09,2745.429575173257,1429.912596852774,2460.404588549192,1212.740205306437,81129120
2024-06-10,1688.672760248282,1061.411150521184,2639.605466930373,1660.913520067747,25143136
2024-06-11,2433.451235710801,2838.217943926798,2013.879892365361,1229.751599391131,59654590
2024-06-12,2576.574334988892,1880.217981669068,1024.879130554006,2999.820814400148,68102972
2024-06-13,2003.433048151182,2845.794983004754,2149.780704910413,2870.317158551473,24981679
2024-06-14,1020.026635245981,2593.812870674357,2511.022400865215,2545.103322579334,63478229
2024-06-15,1545.101152622794,1990.270990223744,1922.797743299178,1491.640550490815,9985656
2024-06-16,2878.229241728727,2063.953124373351,1245.189978000841,1972.520221560854,61244221
2024-06-17,2023.219663878406,1583.325664977505,1935.941826459491,1525.019404049405,71505697
2024-06-18,1555.838458151929,2055.04383579447,1385.896234043846,2269.903376021582,17722417
2024-06-19,1388.179131403532,1179.450498232781,1872.404404491435,1216.423888949574,49252454
2024-06-20,1404.997330522132,2399.279932433386,1354.782728120738,2631.636779192368,77689413
2024-06-21,2201.606645330631,1304.19157835958,2056.872250768403,1718.351267960612,67754108
2024-06-22,1597.507487193119,1333.141532049987,1686.011885946232,1990.602184732488,17723087
2024-06-23,1132.705502527252,1291.287754550098,2971.239195451417,1885.314157998979,89959819
2024-06-24,1752.692749286175,1392.155119097966,1941.161908264175,1835.678061066507,91406258
2024-06-25,2489.893526912147,1385.59427611672,2297.024932162418,2418.365619555009,22800993
2024-06-26,2618.484144489133,1104.469003263455,2832.342824793436,1096.220332413641,81394078
2024-06-27,1685.55307469672,1434.876152206225,1533.8217740012,1724.707040587299,91184873
2024-06-28,2489.613675910178,1509.366912836683,2534.354958821989,1763.101448782706,79055210
2024-06-29,2999.722797065399,2873.091065968326,2809.253514479264,2038.823507391553,75522923
2024-06-30,2865.603301080985,1825.900704868642,1909.619467068182,1510.63543526135,72201609
2024-07-01,1692.422681771984,1976.212119525816,2476.848312008101,1470.666592131802,50418753
2024-07-02,1631.381370319595,1049.828965385888,1721.210654168097,2758.238083311622,99556884
2024-07-03,1493.036837579052,1485.190719609168,1455.131916619131,1911.34276973957,92827432
2024-07-04,1754.841461518116,1100.658331257424,1587.956568427333,2975.926925928024,23506080
2024-07-05,2953.250369217594,1544.068723832678,2379.314198062128,2312.150923357441,39267822
2024-07-06,2052.314281566881,2952.154352308963,2586.099222233822,2666.000296104114,13959027
2024-07-07,1196.193422078855,2064.542330493153,1358.00395006569,1312.228123430419,65780473
2024-07-08,2053.99388511395,1593.911771424455,2425.641069543407,2201.32634310904,4122092
2024-07-09,1770.636316457067,1331.689137677795,1985.323644170267,2090.649135304859,25171549
2024-07-10,2048.315791763157,2578.47419300913,2458.544929121308,2141.802029386451,66164087
2024-07-11,2574.942189566782,2545.423671457014,2441.746009927134,1257.722408425968,94879182
2024-07-12,1750.398238320171,2555.189541741312,2856.132875769854,1854.370673528931,85564161
2024-07-13,1518.154130303223,2321.584164281439,2998.923176649106,2879.556711747053,93065999
2024-07-14,1887.673336708734,1335.679436720735,1062.980085908294,2727.814598546236,51568353
2024-07-15,2545.116339723352,1432.974409780207,2661.584641810698,1645.761745634122,41090909
2024-07-16,1012.34576936006,2082.793635173743,1802.84035918515,1126.978415654452,12047402
2024-07-17,2307.574642052563,2978.569010460995,1483.64140420696,2805.052825581744,86804538
2024-07-18,1906.266474031209,2129.935656892925,1233.07558689593,1981.02473919761,79873002
2024-07-19,2659.961498534975,2949.50986490163,1536.715356115832,2303.761370720993,43098669
2024-07-20,2162.139882282839,2462.820317319226,1497.648638869488,1791.910683734734,52010988
2024-07-21,2026.783891528414,1970.433508262866,2844.446999811292,2942.475053325181,50423988
2024-07-22,2474.333013695105,1081.597379158222,2742.592780676791,1572.942652976315,67536689
2024-07-23,2658.682547388915,1779.639456069999,2293.15957652711,1969.511091263021,74647525
2024-07-24,2730.499292422352,2624.548140517851,1805.864876829753,1596.928010131498,27918322
2024-07-25,1106.074171795403,1694.268254435255,1944.847520390943,2364.127409941256,19751682
2024-07-26,1034.305262950746,2308.047153985529,1971.544766103083,1322.64962877774,46504891
2024-07-27,1374.852597868663,1079.36849153272,2288.295505605763,2117.488793765476,1921457
2024-07-28,1973.600762266,1359.780615499601,1083.435897460766,1895.46164819654,83623038
2024-07-29,2740.658383525521,2940.279133346749,2852.787531170072,1993.429975626249,17348823
2024-07-30,2312.827070855955,1843.49874525393,1245.628290555539,1132.874402286997,22529640
2024-07-31,1949.67682692883,2853.914893883506,2604.59659447965,2150.821908124177,74826605
2024-08-01,1759.726860002897,1648.593236979458,1572.100672254604,1596.227975146182,53872963
2024-08-02,1545.446896436664,1108.565655845889,1804.607197705664,1252.586928083526,80067290
2024-08-03,2475.591727199387,1864.144663930489,1645.207745715016,1202.757634381598,58834608
2024-08-04,2619.386028805381,1784.340716796007,1488.747973624452,2397.250604959042,32600537
2024-08-05,2588.36086148922,1440.463634715339,1910.507199725943,1331.914372965886,74633648
2024-08-06,2108.244801298991,2486.8037795633,2815.169264090418,2409.708721320099,13299224
2024-08-07,2726.868289969574,2077.658902475649,2664.457984355115,1361.335522048978,89789244
2024-08-08,1730.363240959663,2107.278341968102,2318.784188913273,1800.124037032303,84873969
2024-08-09,2446.388349152042,1096.98391688454,1588.568822524014,1850.619579196798,98531682
2024-08-10,2139.732912322677,2392.457404918085,2649.381620468748,1909.253356804526,9306418
2024-08-11,2742.709622330103,2211.462109919166,2484.577589884367,2333.36310920001,51319586
2024-08-12,1839.326728752371,1295.130577487252,1389.10828673406,2503.158017455889,63649299
2024-08-13,1216.986619760278,1289.687077887435,1232.813907315901,1210.699242584846,13903291
2024-08-14,2769.442837771513,1059.371205526119,1701.54039124802,2077.981222358775,19608738
2024-08-15,2905.841332532606,1831.774106598236,1712.878077398259,1293.099226338768,15214776
2024-08-16,2242.666165850595,1394.520457291239,1619.838937094859,2369.359451042471,99167414
2024-08-17,2947.581343051661,2033.355290279178,1618.074851309599,1098.861389611713,19765176
2024-08-18,1748.700513857022,2797.808783040115,1179.160976999273,1870.46635494769,40640917
2024-08-19,1092.519907940647,2649.908999749449,2588.516573180884,1570.69642841434,99526961
2024-08-20,2179.502400978449,1549.920452375661,1809.245088604994,2797.415687896417,40355604
2024-08-21,1431.043050961945,2823.832021812401,1488.544500991745,2565.893144686197,97039166
2024-08-22,1712.714221418057,2168.715076190452,1833.991999907332,1734.737716002296,76318293
2024-08-23,1170.061253400633,1712.342148650342,1284.268191380972,2568.332891703973,56163970
2024-08-24,1175.870054896217,1575.062301785805,2095.683839059483,2021.531269361316,77893302
2024-08-25,2436.869298564661,1726.62826863642,1588.157143029509,1287.391928815081,62909378
2024-08-26,1497.118540907072,2985.568765124065,2014.907955572483,1687.033235357634,84566307
2024-08-27,1045.731064972843,1495.12758548073,2762.128894818401,1010.734053081841,48562721
2024-08-28,1452.804178629712,1224.615414096099,2594.501335871065,2949.132311554522,88687687
2024-08-29,2912.891917446647,1041.834316363837,2422.925725510345,1593.035473416647,48737109
2024-08-30,2241.787244255201,1951.906986198052,2783.309653767772,2032.049764571641,91652937
2024-08-31,1341.328544235618,1247.580985539512,1973.953035534592,1110.78963183014,61596403
2024-09-01,2534.510143890815,2649.26435654679,1667.591036174809,1409.66306256368,71494712
2024-09-02,2480.693634132803,2879.100179406631,1553.552310920518,2842.406249590613,37207183
2024-09-03,1182.485563206404,2607.329345595373,1817.893774512869,1029.646229319698,85361079
2024-09-04,2016.789066780465,2527.510983490816,2637.364358580188,1730.231189260515,61109554
2024-09-05,2636.775073100636,1398.088616277808,1804.722154782133,1799.059432735781,46488468
2024-09-06,2610.771765253961,1811.602271078114,1234.454720429554,2545.821931031474,57754672
2024-09-07,1459.164336649962,2026.45063198834,1194.257208095408,2048.816832931937,31098265
2024-09-08,2161.689738462348,1278.986248179386,1372.452024789066,1642.201602759726,84287055
2024-09-09,1502.161218272253,1171.252851483346,2348.877559452156,1394.078705123083,15994237
2024-09-10,2201.190809705708,2517.673602252336,2743.906603234991,2137.967332005315,94330588
2024-09-11,1816.764312547097,1181.974141750061,1229.653437234355,2946.960491656777,53936737
2024-09-12,2695.01704463008,2479.339173705396,2803.104063576398,2053.537058240879,29652888
2024-09-13,2929.6889657569,2027.745503955031,1224.837154553964,1708.118347962813,86282119
2024-09-14,2750.597353035155,2605.121496938507,2633.798211799953,1035.596690081519,4063531
2024-09-15,1088.983819179363,2772.40220213762,2061.144669310565,1925.082165737118,94293936
2024-09-16,1405.20559487534,1915.938790795769,2381.078129539876,2217.791468977188,58488759
2024-09-17,2202.080048418041,1265.289712144727,1087.22418964816,1049.980086375181,7645010
2024-09-18,1898.471360088356,2906.229515781934,1403.283752513395,2421.575055719054,15853443
2024-09-19,2444.537299522743,1151.891414404488,2255.691861704936,1805.076565559058,70011470
2024-09-20,2487.365249281136,2431.33412916499,2262.416339292678,1769.022507220949,96739541
2024-09-21,1767.186382284347,1034.894040055982,1111.461882269633,1630.247944344514,2978432
2024-09-22,2934.906519062288,2180.253294480734,1668.299213482068,1780.29511059822,68303284
2024-09-23,1388.634979073477,1689.046277136602,1907.282142280963,2856.82167612579,77595995
2024-09-24,2859.093388223086,2928.281998259057,1159.495658304827,1104.574985718031,68815253
2024-09-25,1912.682474092023,1707.865023090666,1446.981064247011,2646.40805521665,97493037
2024-09-26,1539.452914623078,1495.141425641958,2347.405816700628,2753.77864183669,3018104
2024-09-27,2303.893564471884,2330.827333171545,1115.618515010829,2522.97572495512,18850130
2024-09-28,2266.516148323569,2615.00361972065,2168.297314974332,2437.502848781866,53594066
2024-09-29,2935.019419303308,2849.99427631402,1773.554689876758,1361.453707185001,98380917
2024-09-30,2017.603597604963,2282.56015921299,2112.598507501099,1244.090951605325,54590131
2024-10-01,1427.558423829643,1189.994726290443,2459.144552290077,2560.100128658929,83219134
2024-10-02,2189.035347801058,2366.089837315837,2331.824402654111,2343.413993347415,52829695
2024-10-03,2851.144040689177,1346.651135381726,1288.273377181134,1824.796679086395,40519107
2024-10-04,2793.665590381616,2988.001492373902,1355.979684703485,2079.110891639468,3409537
2024-10-05,2964.251443609057,2407.955246389969,1554.375701825533,2893.990103257718,51409683
2024-10-06,2113.034979958785,1400.42124592832,1168.784626763424,2484.748988679044,75372375
2024-10-07,1434.632154227157,1162.757970835346,1162.035085313999,2210.980037105526,65525400
2024-10-08,2104.219864313448,2265.85539632328,1479.210777718801,2623.834233428915,43488467
2024-10-09,1077.65037088744,1123.885443028413,2565.320510536014,1757.731324579833,16043718
2024-10-10,1550.823415758851,2325.927045997314,1177.470676395208,1874.539028794013,83141870
2024-10-11,2703.895933830746,2816.809442406929,1001.248945215595,2818.530198636468,81959024
2024-10-12,1394.666755148103,2671.743433651477,1212.404126367508,1908.528064756735,9985160
2024-10-13,1667.143680015761,2831.749642072375,2198.888289006103,1110.795350433387,94129800
2024-10-14,1794.246951225838,2740.1982456008,2129.202450776404,1028.34308941076,39548099
2024-10-15,2973.710217526193,2210.217687899076,1880.657955925907,2558.844677982164,15336738
2024-10-16,2324.489252202254,1337.264152626468,2962.114169047942,2921.106673152492,67089435
2024-10-17,2775.472111783604,2702.237258049073,2245.276983955989,2516.376675032146,60699394
2024-10-18,1937.071808660266,2718.740614198268,1204.720533127812,2053.617312640113,96961887
2024-10-19,2153.32632351067,1873.659165707116,2232.820304002536,2703.667784749605,63344446
2024-10-20,2201.865363664434,2711.614822401306,2550.359777846817,2793.247546720431,18918802
2024-10-21,2785.371340493763,1337.860982093346,2933.730277152113,2272.051849543596,49991255
2024-10-22,1626.387308414007,2381.008642911048,2642.058129681143,1453.558889990194,62678828
2024-10-23,1454.790204838074,1258.603423237059,2901.884206471572,1047.94995905596,51886289
2024-10-24,1504.243883017225,1916.469250197161,1450.428428088723,2782.027522912638,96264163
2024-10-25,1280.029151813015,2774.387385903709,1871.168256710799,2466.192075903704,62035711
2024-10-26,2296.107015438395,2005.558965607951,1714.077502616606,1195.523440175846,84561009
2024-10-27,1568.232924405424,1409.599735963857,1006.330232232886,1295.760554081981,15140983
2024-10-28,1767.461513619918,2563.737389729829,1034.846259260241,2887.770976852226,26673394
2024-10-29,2192.441550696633,1433.297185552299,2872.538960421309,2230.11784498617,46730983
2024-10-30,1742.725333428255,1953.827818580708,1297.189589413842,1474.116400477759,24694808
2024-10-31,2808.705522389218,1526.863252950804,2423.21183420961,1923.560852267289,12083536
2024-11-01,1205.612996761006,1943.425399935977,2648.863984444826,2134.990382708384,54925986
2024-11-02,1167.06701321383,1066.008380301698,2650.267093392079,2810.125468344781,68392002
2024-11-03,1985.974244096889,1751.939625245568,1128.141275403431,2530.248122496095,83993050
2024-11-04,1288.181849259303,1082.433058408835,1755.749901449782,1213.081978448993,23113092
2024-11-05,2635.237585084718,1882.440964999274,2240.406807927729,2955.500696237131,52144104
2024-11-06,2428.582689505692,2955.993484062911,1896.141369002905,2855.514928770851,33360112
2024-11-07,1960.681915229448,2193.215556393247,2942.524015429887,1512.784037301162,55916610
2024-11-08,1090.203209291477,2190.379803544933,1512.285279698652,1331.979446301204,94901328
2024-11-09,1837.612644812582,1970.595145826803,2700.192245241973,1818.396303348577,27501263
2024-11-10,2839.677655113735,2112.924077261151,1038.009502635748,1128.450859464425,68359072
2024-11-11,2394.749434313194,1011.467944470834,2758.071408514051,2626.205227732445,95430261
2024-11-12,1949.308038653854,2739.670077231175,1448.601148842858,1004.911670297165,44150633
2024-11-13,2391.966326380294,1172.237450198825,2525.219081210114,1648.215414205231,35694252
2024-11-14,2803.808002108988,2715.943930707862,2639.744332781911,2380.811736272563,41665503
2024-11-15,2055.281461205925,2771.765267452984,2362.083083560983,2973.78153416517,84770950
2024-11-16,2095.798409418324,1510.483210117609,1859.489261011559,1320.264475701957,98547198
2024-11-17,2095.663457636828,1174.021587926489,2527.817470474273,2394.221372128211,96060002
2024-11-18,2523.971767819537,1954.749123054626,2977.544438669188,2416.895661690002,79125704
2024-11-19,2325.348849338539,1808.148441476595,1090.664909112829,1498.410388954853,48750052
2024-11-20,2677.652178264557,1681.685536412098,2642.682212886796,2149.754889709157,28701876
