date,open,high,low,close,volume
2024-03-25,1316.902604315904,2052.217512468235,2186.260207249405,1905.428563255422,14151536
2024-03-26,1180.760626212819,2272.926333068564,2710.411417572889,1638.017360262389,49756054
2024-03-27,1005.70080095806,1540.719501320257,2465.259156250153,1520.382888333566,72281206
2024-03-28,1050.165963346366,2045.681279993279,1504.738698611521,1009.375557855551,90385953
2024-03-29,1874.835880063565,2528.128795847175,2450.59299881354,1193.835183111314,39306952
2024-03-30,2564.416892648319,1165.999877976915,2669.248754144451,1106.179157331125,60741438
2024-03-31,1322.902971528571,2286.627975957383,1288.59426722819,2257.072801085603,81788403
2024-04-01,2351.306271328425,1106.901806503521,2642.667062030301,2457.349637964408,93790940
2024-04-02,1749.874001305168,2148.757773693657,2265.485128122505,2981.921196465227,76944647
2024-04-03,1587.59473692852,1124.769396290802,1183.344257355871,2873.316751603279,8648409
2024-04-04,2255.693144501186,2339.580768917072,2309.878228277543,2603.885961177091,11622176
2024-04-05,2022.463116352629,2216.119675670725,2056.316270183565,1961.336614709332,33942106
2024-04-06,1659.817297354591,2500.240284719393,2073.336348908159,1162.142405580126,14419119
2024-04-07,2399.337182247864,1465.891059282049,1732.843428862541,1529.956791023437,72345824
2024-04-08,2411.187765709678,2020.566276546981,2362.68202461461,1210.727458324723,42044594
2024-04-09,1051.944763803249,2771.783147345397,2078.777311613277,1634.74685574622,18848065
2024-04-10,1456.27582938596,2826.96737759585,1073.878555867539,2796.563289119245,8395954
2024-04-11,2350.453967171129,1924.840901275918,2822.652111255898,2202.499241780583,78658593
2024-04-12,1902.644769664224,2295.276477138438,1309.436844126159,2237.235811903397,69352573
2024-04-13,1294.875020289351,2418.184534022698,1860.866271396464,2889.609221238474,89914902
2024-04-14,2985.30887917391,2266.952326169554,2091.199320508797,2165.665856499179,65419567
2024-04-15,1047.233537457774,2824.750639157189,2628.381841812368,1060.052559341741,80932009
2024-04-16,2204.602119682188,2496.542834465454,1177.913577409291,1062.64216428188,78756178
2024-04-17,1113.062832009175,2645.283927954791,2526.330362795202,1545.846021749335,28918747
2024-04-18,1064.515335363966,2929.554677597769,1451.224203160433,2122.701958332777,44742248
2024-04-19,2953.177355757612,2759.270871547667,2759.510109486596,1317.606505128644,29830638
2024-04-20,2082.417588820213,2383.571656119737,1990.537153737171,1208.066072280372,5397820
2024-04-21,2245.124773430232,1571.860958186505,2415.545307448952,2721.894606757519,89881231
2024-04-22,1732.208897506449,2634.226861246372,1325.786273633495,2187.505729172241,75357995
2024-04-23,1348.104505121563,2919.127909404577,1081.303241445848,1907.162128387461,49354223
2024-04-24,1687.169038014574,2917.127824745069,2861.715702639653,1811.272215870434,19006871
2024-04-25,1114.414188089419,1051.59610821186,1925.53915917157,1563.569371722705,90970112
2024-04-26,2788.688995165758,2781.595927264542,2107.886141211329,1940.067036213945,72569817
2024-04-27,2100.885888264625,1101.987704743215,2484.987904253804,2621.826211133694,93301256
2024-04-28,1761.404445057713,2307.977171362745,1213.609278324321,1743.778512596465,77926963
2024-04-29,2100.926260704123,2211.199230136624,2793.984162826445,2031.571789210901,80932354
2024-04-30,2011.060463848991,2673.008876055088,1474.739964124831,2048.324416272926,53913150
2024-05-01,1170.819400963358,1629.321524605424,1834.199727163789,2404.498185041576,80028016
2024-05-02,2820.588665380068,2675.965912271442,2290.431060426248,2621.603729177233,30535735
2024-05-03,2973.670143306856,1020.77500527196,1954.819873401392,1333.55440631631,9699724
2024-05-04,2546.864445249217,1778.860651539831,1809.984497363838,1273.824031441991,69767079
2024-05-05,1096.692809350986,2281.479928040173,2943.871475706005,2188.417113687379,36331544
2024-05-06,1332.00507982655,1273.56102168109,2919.851196638254,2751.934466712225,99269891
2024-05-07,2704.376166094292,1595.539228462291,2599.850774993825,1861.244521178374,50961687
2024-05-08,1714.789093152753,1932.332482401234,1517.507415082752,1270.093754247431,29718880
2024-05-09,2326.163230895138,1446.398236195433,1151.31866844784,1099.81108435042,74349317
2024-05-10,1838.322570725269,1245.741764608005,1668.064018016139,2542.549784783132,78181707
2024-05-11,1332.737930638963,2406.637529768633,1606.383474649005,1695.400604004314,14683813
2024-05-12,1529.255036555548,2524.946711253213,1022.692918943205,1557.538716517467,86708967
2024-05-13,1346.638417593863,1529.627616091888,1692.620692787121,1954.419822130789,37496156
2024-05-14,2937.622468684091,2663.974999791753,1121.548187348595,1163.451365066446,20931485
2024-05-15,1582.187455047316,2927.695194332819,1134.324334412636,1522.501923346978,88285750
2024-05-16,1786.564744129597,1749.932621892276,2922.002574814529,2910.129048517212,4206064
2024-05-17,2709.901031120044,2707.874781913256,1243.958501539871,2086.608710752306,36048355
2024-05-18,2443.698914178353,1383.160729358417,2306.247344592192,2386.363701018397,53569391
2024-05-19,2032.298568092797,1759.719201865957,1762.312326612812,1259.29050207977,2583404
2024-05-20,2801.887929288896,1244.336946953531,1361.737105305977,2133.966550798275,85954988
2024-05-21,1016.205519469208,1175.363540363091,2319.405364133721,2377.513075680311,77205942
2024-05-22,2027.779948929309,1459.58229870251,2829.148626716388,2496.495244530596,52182638
2024-05-23,1315.727628452946,1543.086576920313,1892.966523556951,1101.74976087681,51507896
2024-05-24,1451.233622039935,2169.66904451543,1456.281856128554,2831.791410866024,38259940
2024-05-25,2318.498364800997,1222.435713344782,2534.864950672025,1980.682561935271,75813172
2024-05-26,2230.529617688722,1022.741555726594,1817.785739966768,1824.664543377265,90285142
2024-05-27,2130.124339510945,2956.828230704034,1970.420305999924,1358.97622401068,17605521
2024-05-28,1899.912682349638,2372.354521483934,1563.091450597844,2112.026056337177,56871349
2024-05-29,2960.373761555659,1448.188593236047,2009.356854991127,1492.218368412245,10239158
2024-05-30,1785.296200642869,1381.868054136023,1438.588487792242,1680.625585654882,47640586
2024-05-31,1346.976607513156,1485.723206917115,1933.485919492508,2391.038128443097,22872469
2024-06-01,1077.840199241414,1871.02814551572,2490.105242608048,1193.635021906994,63641131
2024-06-02,2217.355199980118,1606.604585540007,1489.262328493229,2490.800887492987,26170267
2024-06-03,2486.505900122821,1231.670654570441,2075.618498292554,2630.778279174315,45326082
2024-06-04,1243.833446338812,1730.410301911452,1016.194228274451,1245.651061305464,46111882
2024-06-05,2928.167354379088,1268.185183573767,1755.674667480724,2568.553649929018,63239187
2024-06-06,1522.698242157053,1245.37155510114,2379.760227265745,1863.144503744718,32505699
2024-06-07,1396.523794832761,2598.021536307599,2315.084497470203,2509.502292833841,3386010
2024-06-08,1581.544337500813,2706.612799968338,2904.57548034081,1526.307305641185,41971172
2024-06-09,1634.649643504808,1662.479695134277,1011.177413055353,1455.580381894385,99974045
2024-06-10,2756.846119621478,2260.105733041519,1470.540928494403,1331.656847093955,71611883
2024-06-11,2103.276869168077,1576.235175362156,2049.756918765757,2955.471329626511,87293993
2024-06-12,2813.989927618503,1128.188557405596,2354.785303501134,2799.385434876087,93989758
2024-06-13,1909.958365919516,2800.412156132457,1983.87048545859,1311.35968087683,14322143
2024-06-14,1688.16089111863,2287.301275949255,1885.541355562413,1757.314143994124,96472137
2024-06-15,1502.211152135966,2642.843798258022,1314.159786768972,2582.462167432627,11982573
2024-06-16,1716.312722626097,1271.651183022798,1764.039134379575,1196.837395692334,49437681
2024-06-17,1584.471850163766,1627.701641225161,2755.852599328465,2452.731645109298,48785283
2024-06-18,1174.010569260836,2162.725681805051,2648.378835075273,2175.218055977986,12424865
2024-06-19,1821.855633959147,2430.058033620839,2202.859267527148,1744.080350635681,61656159
2024-06-20,1117.183811407878,2038.912988843342,1480.236235015348,1803.055229423426,70930037
2024-06-21,1700.148033338096,2894.91655391425,2954.115839728721,2270.667167652892,23223983
2024-06-22,2294.100854303326,1419.735121948461,1727.148762185963,2309.346465208177,35598781
2024-06-23,2757.580656420131,1058.602872224574,1683.045564039239,1676.343550351172,15566925
2024-06-24,1359.909201173216,2818.422497062445,2418.752931286395,2886.731734715599,53351044
2024-06-25,2827.606685077445,1954.278765326925,2342.391095433041,1437.776688215418,83689890
2024-06-26,2954.787520735003,1892.116658319144,1535.371168751076,2432.968899034355,3961756
2024-06-27,1293.567367843829,1936.267210186207,2999.330247171866,2811.652286424704,63725102
2024-06-28,1769.947127777849,2460.687526778844,1648.572021480418,1179.850964242104,39278179
2024-06-29,2839.881117518986,2880.867921054871,1087.233130112663,2785.528355621475,14868202
2024-06-30,1985.782532518161,1202.213873184527,2572.151670372124,1021.570790810045,60477338
2024-07-01,1237.186084996185,1248.193874400968,2698.261220263362,1555.782402114942,22698696
2024-07-02,1875.646683275604,2043.837787439539,1835.185472063697,1216.498373770082,57693386
2024-07-03,1447.61756610791,2139.525354720408,2992.711759817276,2188.348446655218,5093721
2024-07-04,2832.517742206301,2425.181514495557,2525.116612835931,2914.989668315679,42234760
2024-07-05,1800.719277959122,1168.668938473156,1639.44342464804,2076.02362973655,7454081
2024-07-06,1386.161946383465,1683.822361103778,1134.714012269785,1647.655583782595,40841342
2024-07-07,2049.974908729916,1306.821107020767,2118.964693133805,2171.481604206178,86979501
2024-07-08,1372.341059565076,1220.138114246367,1772.478456958524,2540.758709947007,99270207
2024-07-09,1107.156876886673,2721.400204987083,2732.848023169743,1745.254915741136,21294621
2024-07-10,1285.990034138416,1711.686321853228,1592.150318424642,1173.05830478324,31051208
2024-07-11,2204.804171014956,2653.156767089748,2708.383600625763,2622.558455549294,74400376
2024-07-12,1350.603329320366,1313.435728148662,1466.368381338537,2873.41669745763,35350741
2024-07-13,2546.97887125582,1256.864962691327,2286.332766897496,2146.227642034382,54043661
2024-07-14,2365.848880554297,2045.83894986473,1025.458729838588,2685.523261712928,43807338
2024-07-15,1343.103432779398,1245.924165033925,1109.584991703169,1349.702749119374,17669328
2024-07-16,2145.71391378986,2259.449779900786,2694.368351838944,2264.555448780878,84519808
2024-07-17,1169.714772363805,1517.662317411285,1880.367761794392,1808.216883265002,49207819
2024-07-18,2639.444640447479,1723.538017916052,2446.383275952001,2048.843647485952,20886716
2024-07-19,2920.313131313276,2750.45605168401,1379.683831519356,1466.788006489286,12841605
2024-07-20,2827.878680322666,1188.87169308176,2448.986475754361,1420.604305917553,50316070
2024-07-21,1209.709192898188,2602.105226144435,1043.415783362901,1074.197463695398,72885035
2024-07-22,1012.381404809851,1283.726748100851,2548.113279998363,1084.070913440498,58540896
2024-07-23,2466.822657244847,1719.568001497327,2809.428341067868,2282.282075246866,79806733
2024-07-24,2944.861777120226,2466.38406405657,1180.503155262725,1311.863220129374,20076580
2024-07-25,1360.679608566977,1388.910528921392,2196.894163021646,1880.924601812267,49499513
2024-07-26,1147.555432475437,2748.616951424851,2804.568306220254,1194.742315110179,2626737
2024-07-27,1668.226413384252,1030.720356815355,2472.554104361444,2972.891254317383,49378238
2024-07-28,1390.08832719936,1487.716082135375,1922.008234745106,1894.688266651646,45023628
2024-07-29,2377.362635739652,2392.272386257441,1088.417479071511,1540.979857098769,30792150
2024-07-30,2724.930712022208,1127.33542680325,1717.22034359063,1171.993654517065,68526185
2024-07-31,2122.05670438257,1033.750475090872,1440.929732475973,1790.289149299395,27736949
2024-08-01,1789.39655961777,1497.93609045716,1006.421946414335,1714.68873115842,85549828
2024-08-02,2463.987590220044,2633.551180110749,1848.619681142674,2842.895650700881,46270473
2024-08-03,1767.29001070021,2972.846344993808,1682.886371884527,2239.683478752601,92296315
2024-08-04,1999.53464726226,1479.491209247026,2768.196047155193,1362.984226411769,75702791
2024-08-05,1956.373426899235,1605.632186286908,2370.148518466875,2398.310723079253,23323343
2024-08-06,2317.040229913725,1730.119136567176,1454.016829651004,2853.805881512483,16495728
2024-08-07,1239.005812366303,1450.33905779613,1588.855863168227,1620.633224602362,51983749
2024-08-08,2746.011338910512,1818.775399611462,1977.14157775886,2760.595951905987,58948194
2024-08-09,1293.077865175181,1139.808955381073,2944.035584753242,2799.259577601642,35845627
2024-08-10,1749.994913752075,2981.43895503243,1798.744558576469,1485.887058718416,9147649
2024-08-11,2517.683440992659,2982.265683120514,2748.049571761492,1930.586964742379,47520777
2024-08-12,1012.552894369073,1981.809882709862,2786.738879918133,2626.546008265797,5839448
2024-08-13,2216.130792348808,2207.964859859087,1750.561823057466,2736.624311444498,98932905
2024-08-14,2389.865354361692,2918.184561254263,2040.734322887464,1779.146871390325,17289419
2024-08-15,2748.062465731021,1437.570983412364,1560.047288703933,1778.001433213613,2787660
2024-08-16,2363.334602058688,2492.741109592439,1826.055783199673,1010.762546994844,6532114
2024-08-17,1389.534078260501,1415.874803509761,2891.898842216737,2392.237691341016,41260407
2024-08-18,2025.762797545492,1936.50743097818,2885.958803073655,1322.766978516304,28019783
2024-08-19,1890.518220803638,2655.710015377143,2527.326070321505,1537.406439505086,72645082
2024-08-20,2782.334172370116,1892.134774195544,1398.354481676405,2749.720736336682,85620900
2024-08-21,2992.438752495483,1928.085416479147,2203.941246967782,2940.978277780108,72611156
2024-08-22,1725.695401591357,1823.982470521133,2847.711814807802,1155.421303025735,99914243
2024-08-23,2966.082864115971,1720.702421348869,2339.873357276801,2104.744917699114,3042430
2024-08-24,1144.952179384311,1522.609992170002,1535.618644379688,2471.08846124173,49462956
2024-08-25,2874.163528521834,1076.659706817312,2043.992380081867,1578.098066139863,5439770
2024-08-26,1837.291014405188,2579.760182908459,1736.80194793791,1582.709439694856,93451856
2024-08-27,1488.845538989917,1730.616536516841,2666.147046815896,1653.272273509512,93140751
2024-08-28,2510.842886680497,2726.407558902703,2000.987429192925,2410.783647216859,99062216
2024-08-29,2287.357019230796,1615.466545849296,2418.388748602701,1631.577621707288,58048090
2024-08-30,2343.487768341834,2914.180311039105,1562.305812522758,1306.12390802108,78738416
2024-08-31,2605.743239007744,2178.080433140227,1721.342946006499,2166.05274290742,87355678
2024-09-01,1202.173235723144,1171.679618538153,1616.190041562118,1518.65471426455,20572427
2024-09-02,1790.533927317088,2215.319554299035,1214.766122182538,1955.291571512046,43596033
2024-09-03,1403.872743951797,1137.787814596607,2266.894696733684,1193.691386398118,67062677
2024-09-04,1658.807931404158,2542.366778393889,2321.089259330243,2780.299537483688,85975571
2024-09-05,1875.809333399512,2897.54698092763,2236.536065773542,2902.309829471512,46493732
2024-09-06,1978.113760467479,2202.580573562041,2685.950582872848,2088.158957368364,99731268
2024-09-07,2256.884874593179,2690.538664324825,2852.088691693195,1816.263057419289,61033570
2024-09-08,2741.716408179632,2210.228383176092,2673.385588892235,1895.619711786722,41783540
2024-09-09,2345.71388271733,2235.426390221704,1117.875749775586,2022.395609875963,33658740
2024-09-10,2287.790463224948,1913.582917373121,1404.617061603513,2309.605765154382,92939984
2024-09-11,2314.513336214082,2361.332670445076,1438.976576701405,2721.264519092778,85049941
2024-09-12,1020.566858077296,1095.714067728599,2676.852191390426,1914.359889382456,62673706
2024-09-13,1721.674148776737,2923.814132569765,1177.695975384405,1072.540205532128,17443104
2024-09-14,1293.737532080169,1657.681819151725,1711.414371826909,1328.850257379441,36041677
2024-09-15,1428.926343600001,2882.391092020996,1589.903810653245,1901.948264854708,19832529
2024-09-16,1528.414076686431,2229.101480681342,1860.779900608734,1427.090010942782,17390315
2024-09-17,1682.869412142519,2127.697080547152,1166.852261447371,1518.717880809796,36806074
2024-09-18,1223.18459359609,2394.062195456153,2621.052824818275,2472.951327070179,72715192
2024-09-19,2773.883986755639,1881.825732152134,1669.46282180404,1535.751715268171,77762716
2024-09-20,1602.413710925798,2471.729948913538,2950.48305713628,1380.138852678734,29365717
2024-09-21,2880.377305797298,2568.328608777649,2865.441641082001,2098.378321520616,68507147
2024-09-22,1781.883939055579,2519.906141096803,2912.92666586902,2596.171366041221,93662026
2024-09-23,2374.817511185582,1159.048680945679,2467.492275472992,1307.397970592538,12120788
2024-09-24,1356.142833527668,1811.981342383299,2066.741424530313,1989.392313827923,49800889
2024-09-25,1343.189825668822,1215.688532352387,1891.232447892812,1051.956257513808,52364946
2024-09-26,1974.981734475284,1350.79537453808,1708.192151293988,1536.112196092207,44221733
2024-09-27,1091.229360453423,2804.916440657818,1860.575384242754,2189.846367099806,90311568
2024-09-28,2441.479798300555,1313.562757221664,1470.055786501392,2759.055833745108,66758801
2024-09-29,2889.083308855751,1216.540847561823,1780.61902043778,1685.853086915709,69769394
2024-09-30,1677.059642305001,2013.227360571996,1027.731542987319,2659.050630391554,37114669
2024-10-01,2350.728460269961,2013.506798611908,2346.483424372067,2819.456662009871,12666741
2024-10-02,2219.392762387943,2062.796596308825,1337.016411378965,1208.083413060305,54362676
2024-10-03,1225.059432095326,2678.372562612681,1694.214368110484,2530.437844678215,68315749
2024-10-04,1494.018294767481,2063.522316685032,2517.56489924726,1320.936853538974,51247072
2024-10-05,2131.320502947,1212.678259366225,1956.606474010378,1796.272938370442,11648703
2024-10-06,1059.563614318328,2491.147377768371,2544.153600995704,2426.150481516243,24300893
2024-10-07,2706.179668273957,1713.740430872097,1040.902496970101,1807.401651596065,41354063
2024-10-08,2494.12844677032,1663.874968197855,1101.660038005148,1507.7883317505,73479158
2024-10-09,1567.557323442484,1991.255059815106,1166.851827472423,2032.862849684256,35916618
2024-10-10,2759.514102306638,2149.514257874675,1084.092124809073,1541.364954575489,36408968
2024-10-11,2353.318974426822,2734.178737083285,1189.050660908817,2592.205000745016,30034644
2024-10-12,1613.906710919739,1124.369696664183,2330.459177060515,2268.328137476384,19622312
2024-10-13,2183.66887093589,1811.72184263416,1922.700433561527,2540.64719261174,91054736
2024-10-14,2968.259824658278,1571.361843696525,1390.81830173831,1678.880360336067,76998239
2024-10-15,2310.841883789365,2013.82733939891,2137.982760464688,1472.188362270377,33624403
2024-10-16,2366.197475041403,1767.300800376562,2311.142859452908,2171.535298872076,1926209
2024-10-17,1958.861248388352,1110.755633769537,1861.991398917315,1031.99040055153,91641933
2024-10-18,2024.67968033701,1005.109917477154,2394.946251381375,2976.276595629877,94049874
2024-10-19,2713.34849040579,2888.783339261463,1349.848915137444,1324.031600049368,66505706
2024-10-20,2334.257488527428,2303.37982956274,1880.990433943259,2473.576798330832,5552693
2024-10-21,2251.388223506499,2924.912976418119,2185.980724518359,2273.342390257303,74744291
2024-10-22,1191.864173789816,1971.635352587866,1857.641232553479,1680.831354436834,12094287
2024-10-23,2141.663647584186,1436.981764018837,1363.973582060933,1022.131140051022,87121125
2024-10-24,1897.080490197888,1676.303839348102,2578.044081319651,2791.790867717451,49881161
2024-10-25,2347.208555789381,1115.665736396675,2687.586071241282,1046.652611374638,17731500
2024-10-26,2549.259099337871,2390.256323373135,2039.663197935066,2588.468208881686,31797178
2024-10-27,1574.676739512962,1352.26121357568,2290.905438714957,2436.368088158239,45239340
2024-10-28,1276.025319593367,2612.209476917374,2585.824657859185,2392.087126110393,83723285
2024-10-29,2599.550956133358,2810.030592379933,1920.718082581277,2999.229678412057,95097848
2024-10-30,2790.231415488824,2596.905489636547,2011.546257720336,2794.970622073161,19923326
2024-10-31,1103.134538025838,1514.153690829482,2822.842873335024,1923.417143280891,44795990
2024-11-01,2209.168610888322,2735.858372282914,2733.459430865361,1592.448971882043,58153253
2024-11-02,1288.101258574899,1383.892741115534,1803.749917381378,1212.298454149432,49318165
2024-11-03,2204.368491142602,1948.967462785639,1058.62396260591,2556.325771256959,85816917
2024-11-04,1445.08416437952,1091.092316791847,2104.243425783282,1360.242397709901,89095323
2024-11-05,2796.016027553309,2963.400862905949,1616.330461734961,2888.382429031175,8396454
2024-11-06,2212.502651080616,1669.193800080094,1883.884863523396,1576.343711696638,10064749
2024-11-07,2808.579615109805,1768.994153524877,1257.040058661978,1020.15851978796,31444620
2024-11-08,1868.086318488645,1326.692226156627,2275.505048266946,2455.963222497672,34814333
2024-11-09,2314.261936421555,1775.359076916221,2214.089237966464,1446.99646174863,39572567
2024-11-10,2165.220086401028,2055.682346063476,2515.016855493528,1612.166895846905,58024763
2024-11-11,1770.28432494939,1535.531679848081,1892.199314785501,2822.76874498868,57138098
2024-11-12,2106.530119720621,1901.84383564578,2755.527704259464,2785.219826681752,90786581
2024-11-13,2341.119013544063,1995.614328190361,1473.145706221908,2659.824108180489,94994191
2024-11-14,1497.482366848774,1442.635319338716,1862.214266249094,1545.181330110059,17922479
2024-11-15,2500.461561947241,2807.881080862554,1243.513324366472,1269.994107137582,87886664
2024-11-16,2319.267708436357,2064.473777070334,1487.854265330605,1739.478868362779,19698849
2024-11-17,2071.769510873554,1459.069941296084,1029.759984747051,2426.147416785765,61758653
2024-11-18,1945.591121148594,1662.95918455037,1746.322648575313,2933.934590119345,57914115
2024-11-19,2115.560889393083,1535.773212860636,1312.695993309719,2304.37293553867,80207646
2024-11-20,2971.518975720035,2958.903945271139,1577.910560201021,1894.543865965482,4008257
