date,open,high,low,close,volume
2024-02-27,1881.418323690993,2022.873693629092,1586.937884285122,1821.053506314428,3366948
2024-02-28,1043.103926282134,2575.696813581708,2500.08018006891,1960.945241424416,82199385
2024-02-29,1660.611226742443,2463.716996362044,1043.985982323071,1759.619160861748,74071199
2024-03-01,1808.265566752898,2395.670720055075,2208.069593822303,2707.103052718908,64050853
2024-03-02,1110.021100146433,2211.058213601056,1657.916105439304,1534.878237353263,92792101
2024-03-03,1882.820804443383,1093.690482386848,1175.617905842058,1905.146591605696,56139389
2024-03-04,1748.618143956147,2020.482832830271,1860.389215178965,1491.137156919661,66058719
2024-03-05,1862.1834083536,2567.48186845825,2477.80677061086,1460.158194291808,35311603
2024-03-06,1314.253049430298,1424.639332655535,1397.214853853621,1457.525537706111,12509755
2024-03-07,2642.173879008681,2983.861289190962,2711.046664147802,1632.384634726089,4599165
2024-03-08,2389.337234363819,1139.293901114191,1378.098100304514,1721.57696938558,54765457
2024-03-09,1769.12370373086,1798.077628497895,2143.441142202641,2785.256788905634,44326237
2024-03-10,2518.859630478105,1999.863736386503,2926.298435997668,2144.00545512691,70955039
2024-03-11,2840.133696590399,1139.381428638643,2954.257291912395,1413.647193347235,10981175
2024-03-12,2637.136654431353,1737.73823748851,1406.979942752034,2553.703617066015,50789493
2024-03-13,2087.483507100538,2100.305151663644,2955.491490212444,1865.251508553254,65672432
2024-03-14,2314.465965520531,1785.989749826478,1646.621922011901,2718.991748589277,90995150
2024-03-15,1845.288620401026,1234.743087124656,1257.654150478217,2920.345275478104,33648034
2024-03-16,1447.849929137851,2987.053586152822,1014.570244335319,2424.545090596724,22852716
2024-03-17,1759.402684137085,1896.780611129963,2282.073210047804,1185.953752607658,16293901
2024-03-18,2284.364393889344,2025.052940974911,1897.137339912038,2654.838376314556,80779559
2024-03-19,2135.662199585323,1396.15074057712,1171.001730035245,2625.957147790964,56831385
2024-03-20,1650.731088888999,1236.235297712655,1847.6950811714,1540.777708554677,37289278
2024-03-21,1416.288797355254,1735.641212323608,2144.645465485227,2896.258523208588,20125680
2024-03-22,1822.732101363572,2475.548249637872,2289.703717239134,1290.405542910901,72200427
2024-03-23,2526.39691266587,1873.45780838242,2633.799764317682,2750.142283896873,21032007
2024-03-24,2694.511095867243,1826.916797352195,1769.921793453271,1399.309667320673,56614407
2024-03-25,1337.118460692348,1292.334192974086,2874.947971869148,1719.673277394737,44038785
2024-03-26,2396.491565142434,1081.397829935327,2257.886241925154,2413.065481555602,68146182
2024-03-27,2033.378120347981,1765.113881699915,1661.576112442076,2997.757400424819,14295365
2024-03-28,2645.025745229756,1565.66370380116,2586.267783992143,2609.028686784454,86863158
2024-03-29,2934.405539877211,2375.965873809383,1282.96703699948,2984.797117518428,62404399
2024-03-30,2504.251958139416,2207.746902583887,1260.984696885221,1746.355657576409,76239583
2024-03-31,2778.204528947465,2640.074983530077,2772.954450394047,2296.900179845559,32166421
2024-04-01,2723.931130454141,1796.677286691792,1835.356519770343,2075.020371402273,5766795
2024-04-02,1015.612085915779,2480.067325991706,2996.891811461264,2545.646942117288,82238473
2024-04-03,1983.99719186691,2388.854926196877,2685.655600864815,2121.36161906697,29515055
2024-04-04,2156.030599299757,2948.938744471354,2870.060798492374,1767.553959459325,30165572
2024-04-05,1483.981044228359,2828.914673132857,2353.912985543778,1908.16680561269,27299744
2024-04-06,1164.83477947389,2649.594124352331,2754.807622455813,1254.116865485033,32402814
2024-04-07,1149.278669178162,2922.645201457626,2083.016944075489,1067.091511576408,97037825
2024-04-08,2456.179278298457,2261.098058978853,1199.523272155417,1212.59847912267,15298020
2024-04-09,1506.434438269798,1353.180630090946,2992.744272512626,2648.95278154357,14627070
2024-04-10,2157.228974250847,2720.294082322149,2243.654254127892,1182.668804771767,67952419
2024-04-11,2759.729760901839,2983.71957711809,2294.997039188465,1237.740511683056,9224242
2024-04-12,2024.560752712413,2267.816212644812,1755.142120287287,2938.523062728379,29334054
2024-04-13,1810.967633943047,2779.598247612692,2978.343670328349,2376.660943972094,4035002
2024-04-14,1462.471612416847,2943.618346748867,2517.277498271049,2895.160992625185,86396461
2024-04-15,2875.211654870495,1812.929162291555,1852.262260171795,1690.465753473969,66124790
2024-04-16,1924.275898255798,1046.089662506257,2261.847602876018,2961.139550922238,84214547
2024-04-17,1870.222187494549,2545.662655063432,1970.264344120388,2524.54917712839,20775149
2024-04-18,1531.22372979213,1792.790297541764,1802.182803262558,2758.876374225015,49444435
2024-04-19,2206.944278456184,2314.841428745002,2990.495133476858,1865.582109648561,36581591
2024-04-20,1833.915034089868,1917.188682029693,1621.99334864749,1475.162387035379,75841427
2024-04-21,2224.760276859669,2400.203093761738,2358.674895139545,2049.359101362385,4236436
2024-04-22,1287.062163482294,1826.927981862889,2561.364632978873,2249.379202963815,54546084
2024-04-23,1401.127350592123,2981.675563505531,1436.270694754665,2473.986055930626,42586244
2024-04-24,1379.638840373198,1298.522885398483,2586.588653820409,2462.902151831116,84872345
2024-04-25,2891.539184420054,2833.774928749414,2120.05864775277,2520.936282669288,25420971
2024-04-26,1289.647407724616,1712.540269979984,2940.473758130343,1512.700137065737,53344119
2024-04-27,2231.381046562502,1552.656681968159,2342.163811419839,2979.659080082627,40655785
2024-04-28,2677.984916568264,2072.830720542383,2035.603284851611,2269.133132551407,62422262
2024-04-29,2521.545840755659,1956.462807034736,2664.365300415965,2533.84089456602,56888729
2024-04-30,1277.036722858206,2977.187026138933,2023.053655563042,1527.948248996438,68498468
2024-05-01,2940.635979710893,2444.746626996756,1058.549139748207,1695.013797244991,19390939
2024-05-02,1530.510997850588,1580.808575520163,1736.570642147622,2041.357828668736,15179291
2024-05-03,2668.316962997852,1765.741752771126,1915.617440792674,2505.039513310481,41150480
2024-05-04,2335.999420399961,2822.813638534297,2640.79285912031,2921.090046080096,31777873
2024-05-05,2375.507940770683,1059.207054788595,2697.674757835921,2453.545608649986,17964432
2024-05-06,1178.31705800265,2082.283778699038,1461.773331052549,1090.440184294866,81049160
2024-05-07,2173.057101398117,2195.921622229944,1437.15624784223,2040.720132994108,93733269
2024-05-08,1909.945329082517,1737.54303212748,2620.539699359862,2071.410496368135,25657148
2024-05-09,2223.902882935608,2506.487102546692,2955.034895963197,2851.53419217889,10200840
2024-05-10,2485.06005531956,1848.447498236462,1536.968419570903,1562.85143779476,46724416
2024-05-11,1753.083834767046,1952.789206547639,2381.408029124589,1139.166245399843,53794891
2024-05-12,1012.629731953192,1640.318909753749,1775.609613211101,2044.499786718744,7713080
2024-05-13,1076.487298384044,1462.155912526348,2594.372576239155,1760.022085509294,90117426
2024-05-14,1703.924655212914,2049.549095027629,2163.440944443533,2309.989202396509,58328867
2024-05-15,2799.387776850308,1812.629139462052,2940.898715856634,1142.987492054124,52444458
2024-05-16,1680.174710016648,2805.619813548855,1788.383666712106,2967.764184631053,98972835
2024-05-17,2200.298634467959,2816.744163010902,1958.270719526417,1238.906908818058,50526488
2024-05-18,2580.499441533234,1495.374456402441,1453.429078570526,2375.986551069605,4269314
2024-05-19,2718.763949972988,2458.48014722632,2769.242901300659,2698.812915953193,5275055
2024-05-20,1553.371530535744,1629.889764039434,2486.967052053498,1939.079012289368,95087654
2024-05-21,2496.338602911394,1173.749315507924,1926.822509572523,2122.935635780656,58191028
2024-05-22,2423.394724580699,2222.447068422774,2805.009415059649,1558.966470085255,80099591
2024-05-23,1148.916041381014,1312.904730721311,2290.441270992612,1561.674326348221,12571051
2024-05-24,2552.377626052738,1104.355861497751,1432.118029828676,1698.091723652308,65036224
2024-05-25,2540.634606717677,1492.364734317887,1311.041835711611,2722.215593290061,50042118
2024-05-26,1150.606542096828,1902.720603516902,1460.57015126176,1896.45748205758,1464605
2024-05-27,1051.000343624377,1919.259635535407,2986.607703636638,2594.622627689974,33631951
2024-05-28,2830.14838344102,2083.52009808766,2270.279949373191,1258.072582530864,98495554
2024-05-29,2085.973817476784,2336.597647449737,2171.484911086625,2388.596028726317,68040751
2024-05-30,1763.432114512592,2725.797297776761,1431.61892490274,2138.738759810246,94178721
2024-05-31,1291.655912439147,2005.03909577677,1263.232334806597,1665.188940862127,16302095
2024-06-01,2207.941071590048,1833.462332033056,2688.342486647636,1740.678566648385,25079898
2024-06-02,2097.89553449749,1996.093818171294,1348.728943450709,2019.720880765684,36491207
2024-06-03,1651.259116170236,1969.521255565989,2151.933902810586,1307.525916273887,32853114
2024-06-04,1349.821601340465,1229.980230434417,1745.594133917361,2852.393168582661,16848113
2024-06-05,1613.918697639742,2390.297126228267,2975.372367686603,2370.783372441977,6976338
2024-06-06,1706.184432906703,1498.429481425608,2220.562073659965,1630.302183444046,60657787
2024-06-07,2825.677382626482,2186.149445474848,2078.080410550127,2258.056045903368,40738102
2024-06-08,2929.984151119703,2485.521853362285,1526.577350263809,2179.421812918668,42434762
2024-06-09,2485.080430528961,2262.657782253975,1352.941970269809,2535.996323352555,96735652
2024-06-10,2688.45624921941,2777.503243826528,1526.915010548721,2777.61789832523,12619154
2024-06-11,2457.066733402236,2353.866444191508,1059.035223576423,2437.986476058282,81310531
2024-06-12,1812.522018764839,2457.221167723685,2499.079101838407,2461.382560423932,75499772
2024-06-13,1286.167386802421,2202.434788881343,1450.733249095115,2527.765619705167,79824634
2024-06-14,1205.235614389542,1362.591127195398,1319.972038127645,1954.161784631312,19255068
2024-06-15,2450.311376739675,1671.241326487817,2986.852649355284,2544.414630401729,14328488
2024-06-16,1188.345700122767,1669.136871745697,1538.553767003671,1587.810540722754,66489985
2024-06-17,2388.24420715701,1079.656690807252,1187.001172624177,1654.558423054777,37068680
2024-06-18,2905.614630199216,1015.761130267722,1901.206538623173,2499.979152742029,70326379
2024-06-19,1257.345475325912,1694.360323589041,2119.591011237735,1754.769801768829,67120113
2024-06-20,2036.205043075674,2926.932118280319,1945.618098162183,1804.945316823526,44173090
2024-06-21,1330.184346922848,1721.720799013004,1432.969758879498,1782.854213251178,32328748
2024-06-22,1963.547878328759,2566.400010774672,1080.218373611532,2480.936859378055,68491969
2024-06-23,1232.411801471196,2318.443176144,1316.48893358588,2039.890392767673,50422328
2024-06-24,1417.866346428815,1345.515983303203,2631.701411977843,2935.341578815771,99878551
2024-06-25,1593.035376128546,2362.849587691426,2377.2729895717,1086.43100213245,28950199
2024-06-26,1070.321009169282,1836.090317604977,1047.680885521951,2577.052239865287,39650767
2024-06-27,1271.132284727104,1534.994153785443,1155.261710018371,1345.87677688645,76800817
2024-06-28,2932.587298552948,2693.70757213265,1995.742063392888,2002.988448488964,11350370
2024-06-29,2579.922447751503,2878.583329822993,2673.187038732486,2871.972985857142,67969913
2024-06-30,2312.934302616793,2743.444643664689,1719.143602745394,1023.5425459098,38599128
2024-07-01,2903.400588280958,2648.418607460547,2876.4161512511,2314.148170408635,59570595
2024-07-02,2650.114074371399,1635.145127308264,1552.850621956568,2006.550648186474,47633666
2024-07-03,2039.073247500287,2762.081706273322,1235.138737211911,2189.915893510314,68488906
2024-07-04,1830.484575365001,2948.349220529702,2178.028233479488,2979.976319462482,80133755
2024-07-05,2408.473715207479,2892.089392188382,1909.552889584665,1452.884048206279,7129041
2024-07-06,2302.391453575648,2947.161741355448,2328.108231472954,2501.216983477777,8664516
2024-07-07,2933.38508442824,1339.045790969376,1320.768723070817,1894.793151217254,86736718
2024-07-08,1586.978965818351,2063.64349196323,2815.171861446115,1290.380765816785,2197791
2024-07-09,2583.373505223118,2436.372548988851,2069.509985572871,2278.237440157258,96942190
2024-07-10,2734.143211313096,2296.166528547436,2075.020893976925,2341.421865003528,29630689
2024-07-11,2853.118626982837,1668.408616949675,2421.239277907825,2442.744231942604,60445297
2024-07-12,1335.012156647682,2770.989200727086,1330.907376843206,2553.63970959537,29873368
2024-07-13,2408.220413993516,1007.423568655627,2839.929013752824,2837.397838601759,20176865
2024-07-14,1699.300600349568,2871.478878583495,1784.146540395554,2505.843163759837,82812266
2024-07-15,1744.013346582895,2941.185952583802,2611.068706538136,1984.039061297788,63132595
2024-07-16,2270.888724499199,1578.922693468009,1949.532003934069,1208.945539672206,57093187
2024-07-17,1159.994624569553,2880.46386709973,1009.526115161401,1012.804376849256,19835951
2024-07-18,1333.694587851326,1179.180260217984,1915.035653791355,2461.036042909482,61567221
2024-07-19,2441.40007232892,2677.798201220877,2848.042748609249,1526.341701808727,8214051
2024-07-20,1247.013349048782,2623.437595920148,2327.822304459582,2386.638541095713,76776840
2024-07-21,1822.543720774594,2833.795880056236,1945.963645125194,2543.013336790214,16495853
2024-07-22,1290.698634591083,1748.881031672193,1592.966876475101,1641.047498701239,86822832
2024-07-23,2688.523176762292,1922.571972216382,1915.810552896928,1705.954852398217,24435709
2024-07-24,2972.202126630438,2408.446777487658,1060.82437288015,2293.058915031174,40634079
2024-07-25,1053.404651081287,2573.754826234982,2061.225478187138,2316.598140643052,54479713
2024-07-26,2465.889311428821,2765.427733766149,2169.864575719328,2745.4478172346,20991441
2024-07-27,1186.297810584665,2500.457008266992,1313.24025728919,2586.116369511788,92520863
2024-07-28,2097.477466753296,1510.875977496439,1077.634179969592,2561.488718152853,7930090
2024-07-29,2809.717494761642,1779.144800107307,1248.60279822318,1390.036713275936,54780485
2024-07-30,1814.837546809621,1255.225226766384,1059.420699530623,1366.799455621513,13322260
2024-07-31,2280.283080490861,2893.281759472692,1550.44854252852,1408.531884849282,3605651
2024-08-01,2928.817451290023,2832.422839418846,1768.881295349617,2985.556821803541,45219942
2024-08-02,1508.354480735422,1386.348933996664,1452.732569782499,1741.70782274993,75360507
2024-08-03,2535.357661421263,2029.483881584855,1314.757117985779,2392.178836572253,5385111
2024-08-04,2449.931085143253,2657.417107737117,1181.045457554467,2554.221251643742,5883858
2024-08-05,1630.8018255124,1574.221673351739,1834.833058267021,2043.65243094937,32453729
2024-08-06,1306.773739217597,1498.666355684665,1289.49896727457,1716.013844178907,43932742
2024-08-07,2396.633674182388,2602.33777526064,1109.417645287065,2965.644541556355,1564027
2024-08-08,1292.026127710644,1472.857649422913,2379.83651326523,1316.213011051088,16626452
2024-08-09,2895.313348257948,1381.086896223183,1023.411730695354,1159.844956110666,72996241
2024-08-10,1088.55378508256,1530.965333889186,2509.365288661794,1209.057976272399,72437595
2024-08-11,1303.74858048518,1271.335561722562,1152.203075708802,1983.824398672221,19198912
2024-08-12,2220.893500867456,2133.523419331884,1285.055805409621,2265.620576109948,48338045
2024-08-13,2389.333483758262,2361.154423684138,1087.326228895929,2119.305712565536,27542190
2024-08-14,2573.616634325459,1854.767480477496,2147.224793421778,1287.600576169271,83546907
2024-08-15,1319.080068444272,1546.075479904986,1758.306730027956,2248.452368255686,76918712
2024-08-16,2462.76200781945,2670.179877945896,2593.282702552581,1143.725264944143,72873625
2024-08-17,2441.562833908463,1606.305629022295,1365.048704656769,1824.480575211825,61454842
2024-08-18,1546.049765412092,1245.073393415554,1922.149507727155,2086.084112548723,98005232
2024-08-19,2768.827178548028,1899.531272166276,1206.21612513368,2734.373193729524,24575129
2024-08-20,2932.854721703553,1848.746946293237,2595.249456800694,2840.235708438086,28176479
2024-08-21,2102.187256286763,1436.352110916126,2476.627187734569,2173.887002140403,75200574
2024-08-22,1898.00567479184,1041.796601854004,1908.505784685386,2456.120588131926,45586294
2024-08-23,1089.763177192682,1645.916250548942,2978.583916306496,1507.249488808393,8525023
2024-08-24,1104.870544723615,1908.860774050813,1042.429246906413,1543.033369508931,10582035
2024-08-25,2620.554260996134,1194.311068256335,1016.542579867691,1538.007024708782,23295431
2024-08-26,1466.398285651602,1697.819988266138,1360.677395076842,1696.255789386769,27094557
2024-08-27,2329.782160360565,2550.250817940592,1588.695833266073,1965.824203818184,43069503
2024-08-28,2622.66896742384,1684.44533731867,1939.219518231997,2719.529351931425,91768395
2024-08-29,1442.827274888286,2368.169717058939,1764.722763571806,2360.142078041391,87524175
2024-08-30,2138.241973983125,1677.281259113372,2702.925244625499,2923.006188195003,86130821
2024-08-31,2771.329726442445,2772.674101594973,1848.377986235427,1050.753081860893,62481911
2024-09-01,1758.22198511135,2113.936508523156,2146.781881653027,2560.977821929326,22376443
2024-09-02,1585.715202132891,1811.964633480533,1779.895916755454,1935.835527757729,22479281
2024-09-03,2007.701216121063,1975.611891989871,2779.469100720641,1039.89192005889,45576662
2024-09-04,1243.466407410364,1637.744985489717,1370.909284872377,2370.517226684634,48496633
2024-09-05,2742.083117810782,1116.156681600636,1371.738990817238,1753.472402462963,26383352
2024-09-06,1986.645194297358,2688.52947200817,2572.188185603595,1355.00018871003,75654833
2024-09-07,2968.238193881949,2579.789022212425,2936.570476958816,2016.180315221356,1980067
2024-09-08,1597.235337340147,2555.965581691191,2265.629276511604,2909.177182882745,13642065
2024-09-09,2933.500360158837,2581.089581806491,2160.671645197026,1612.120105647795,77192815
2024-09-10,2684.276263497633,2259.546149867485,1415.093418364799,1822.510052776475,12443695
2024-09-11,2637.041785607502,1942.374111450708,1053.006792955955,2954.873867905914,52640574
2024-09-12,2339.454657555176,2809.793110899126,2689.593230450459,1324.681997748267,74361159
2024-09-13,2393.180938391597,1488.584661860743,2387.998325757568,2752.529441947615,72645484
2024-09-14,2809.970820449303,2189.525139353294,1532.971920356124,2672.49997089049,15806307
2024-09-15,2634.849748296213,2156.868763872927,2950.367235945956,2632.246981984819,90031858
2024-09-16,1111.105075847354,1204.651513660953,2847.028692272645,2483.461870929071,72160690
2024-09-17,2708.119619867452,2045.609362947103,1129.333818145745,1976.157706184845,78729369
2024-09-18,1671.905569391248,2377.332688808893,1082.4186543569,2950.21139921985,55230745
2024-09-19,1195.967248210205,1289.375363042046,2790.606406444898,2119.622728503669,98777525
2024-09-20,1690.270368308236,2864.143733514198,2107.850552610437,1349.349794181923,46022809
2024-09-21,2224.374904131556,1707.935604421638,1500.83264608487,1779.344301831317,32718842
2024-09-22,1596.345223312268,1791.044234145764,2555.877231903052,2274.265288043953,38642569
2024-09-23,2518.652400533061,2589.013772213007,2491.108353688194,2875.448331531677,7684762
2024-09-24,1395.221021487584,2147.293448602301,2963.255901381944,1886.399685989357,34253006
2024-09-25,2735.242071869288,2540.555433107971,2383.028056855368,1691.499618441653,99002574
2024-09-26,2797.199645807881,2135.767812076048,2939.822316681923,1686.743833196557,15858948
2024-09-27,2642.235474431581,2489.41383630489,1061.387195066705,2817.205075944275,89724251
2024-09-28,2545.473630182367,1398.278420346083,2767.590806882864,2196.104686627503,96299233
2024-09-29,1761.471419415538,2853.425491312044,2651.527895484445,1408.890905497949,4141747
2024-09-30,2188.314412597986,1421.697773797344,1995.251552005675,1855.728933656624,58196078
2024-10-01,2039.269572692946,2661.477161190217,1641.988753096184,2024.530826235539,63174039
2024-10-02,2525.465084588551,2993.769685495216,2601.910981137493,2500.134419115335,45835477
2024-10-03,2005.753901254732,2263.631693562847,2989.505715081978,1319.179933637552,98474669
2024-10-04,2983.082973440367,2359.497009592191,1102.189340832982,2302.893585760708,65397203
2024-10-05,1469.257869118192,1730.942692590697,1335.642574102021,1188.334635001364,66981072
2024-10-06,2419.444915131396,2399.128764410911,2695.126018970761,1655.263796345948,31229056
2024-10-07,1632.479152780909,1868.562658280767,1082.65070400031,2723.990903351843,20755596
2024-10-08,2276.057152158668,2463.449569410447,1131.099194623084,1430.279518309839,28762037
2024-10-09,1388.824969349226,1148.175542857529,1516.018291348752,1963.226193779308,61546382
2024-10-10,1832.52481114391,1470.611230263841,2171.755790558226,2855.241956389216,6249191
2024-10-11,2497.568246921615,2611.439850878598,2140.470060310613,2074.376014124278,73265390
2024-10-12,2991.590938989579,2857.652484739342,2633.862295590216,1898.673599045361,5720094
2024-10-13,1863.081166678616,1854.352509461535,2914.748730762794,1979.186885024103,51272587
2024-10-14,2574.802692002096,2911.586058987859,2878.170130588366,2305.317249589602,53942645
2024-10-15,1353.692489107092,1281.750399983175,2835.21510574972,1386.147872267543,23877098
2024-10-16,1358.274738773599,2651.088620558082,1569.855283454543,2556.279408481333,11419095
2024-10-17,1986.975719215188,2549.683190824418,1263.018054936276,2844.283864706397,8141853
2024-10-18,2396.512278013608,2665.482236535715,1759.987063927236,1693.251062158417,75314457
2024-10-19,2349.673782448456,1353.55301133872,2260.646900161123,1314.236430142921,52743445
2024-10-20,2241.204760873268,2977.926681143435,1305.812764196149,1551.475841763653,65406705
2024-10-21,2094.681823136842,2664.011361477111,2864.894183942953,2834.66308744252,31294902
2024-10-22,1472.567821104973,2625.016928961588,2723.827404492486,2670.589135484453,87962075
2024-10-23,2664.357806621102,1371.872337131174,2876.08808828761,2922.301693162053,54028542
2024-10-24,1156.301690800531,2581.295886798274,1816.243914651413,2794.390119758607,75227766
2024-10-25,2333.488485852874,2563.166982441518,1561.165361760888,2131.814458084634,58385139
2024-10-26,2967.837453798835,1430.84010068002,2113.586123574293,1534.280923019127,40870336
2024-10-27,1475.552610672751,2333.152150860892,2642.431183874225,1433.590988843681,90951970
2024-10-28,1070.444728505009,1557.972019215481,1875.984098640134,2562.62571173998,7635171
2024-10-29,1036.925097629643,2141.607465255228,1860.875625798823,1364.95560826225,53346866
2024-10-30,1731.958183348936,1659.218233813746,2592.104014614652,1079.590665567492,24612441
2024-10-31,1949.86349953012,2808.091577204596,1557.316907232481,1187.481568269583,73735082
2024-11-01,2386.493675440639,2951.826996614333,2590.883001879969,2916.757343378099,5935997
2024-11-02,1687.539193900674,1934.071721345834,2349.898740334589,2811.129111958062,88657961
2024-11-03,1576.446133207227,1078.426073746916,2245.491320575166,2636.773949783134,52208222
2024-11-04,1487.770803243392,2284.460906721064,1041.069204403536,1026.946561424285,89079408
2024-11-05,1325.555607566159,2899.415764120154,2788.139915929492,2980.863721092023,95104110
2024-11-06,1878.623709156128,2877.668342616337,1055.614609119741,2449.259097650636,35192429
2024-11-07,2617.017880585995,1446.737388757048,2513.104189139258,1108.49809155355,66809459
2024-11-08,2743.781021024899,2243.733042487231,2269.518070849668,1384.888218983907,26441882
2024-11-09,2760.678493693409,1151.455000344158,1268.622398824685,2069.09109834717,28233418
2024-11-10,1814.115516110705,1301.925112418073,2162.902190059027,2739.061888401193,52374521
2024-11-11,1002.937552006145,2651.158358143233,2313.96274550802,1931.573082483171,42571540
2024-11-12,1740.071531566775,1896.727106456967,1577.3390783812,1583.446090205643,16502481
2024-11-13,2346.316951961117,1595.092883091345,2543.257012262278,2729.404355548453,51620847
2024-11-14,2585.969065213139,2963.111714883014,2479.741672616272,2965.709729470448,1309413
2024-11-15,2635.766891455524,1731.893313467734,1308.763001257769,2994.618269117397,46529553
2024-11-16,2142.747146355825,2630.891448087324,1326.932578883136,1362.875371207625,70969371
2024-11-17,1992.397035393478,1974.011994823431,1513.018448278715,1123.591424625617,16219686
2024-11-18,2180.011252898998,2756.5280535719,1586.845433017964,2695.245866797232,1894778
2024-11-19,2339.032315368842,2115.031525300242,2716.682788068498,1154.533416777703,60397766
2024-11-20,1261.14189786599,2285.454860525348,1600.013457754292,2579.466293981166,7003766
