date,open,high,low,close,volume
2024-06-21,1209.104305530286,1338.211161972684,2292.043840034463,1545.27318276196,84760545
2024-06-22,2214.108732317813,2030.328019692153,2398.217959221734,1409.794400266421,50409344
2024-06-23,2060.545138018841,2396.932654031358,2203.381931725492,1201.28561022809,19256774
2024-06-24,2803.665014705206,1823.415034906748,2184.142610894704,1446.303566030201,83478308
2024-06-25,1691.582170373936,1311.64971878566,1286.249360450491,2902.018996504684,86009711
2024-06-26,2119.383735859225,1454.196656973879,1867.992666705926,1492.491786110432,33100042
2024-06-27,2541.304895854635,2758.729028060533,1286.270518075132,1600.956530538593,53801574
2024-06-28,1359.764098463486,1299.660356632728,2059.683447135531,2086.134328208503,63985674
2024-06-29,1563.012209829257,1348.747798009406,1373.77753799308,1890.513891862291,46027954
2024-06-30,1036.168573938586,1591.806209324594,2522.500873788184,2288.763144246735,45098849
2024-07-01,2173.654686616472,2543.706196802252,2903.112608389076,2105.446470814803,66668176
2024-07-02,1940.69747058278,1983.558243904552,1016.75481408359,1780.472405940224,64338463
2024-07-03,1660.153724963056,2054.810898749329,1363.716198405549,1012.2856678535,46521881
2024-07-04,1940.273328394139,2624.360843944301,1546.211484279777,2417.949196066053,30811111
2024-07-05,2998.239266008749,1151.121397060221,1704.062971202628,1672.397296317311,4009109
2024-07-06,2936.001165585408,2959.338303840768,2232.522544725646,1357.46741850382,60332512
2024-07-07,1392.122757562665,2243.764448773045,1294.387150637443,1925.762082051441,35681753
2024-07-08,2250.16775369613,2922.100301703863,2013.657457596679,1000.137314119379,25141981
2024-07-09,1870.320601178154,2101.791023679928,1688.407558521401,2827.920493679997,55082300
2024-07-10,1694.518465492943,1384.371208932129,2151.488160217233,1047.036882473325,30781093
2024-07-11,1485.510714306297,1127.310812155036,2113.61002826133,1664.763557111932,98830337
2024-07-12,1279.797405123185,2361.900264090332,2565.968295125276,2101.886420967172,27851638
2024-07-13,2036.47292906963,1203.848588386358,2998.397538005744,2979.07923674982,83152082
2024-07-14,2617.728097668032,1996.682432764505,1608.619530173252,2176.928271656453,39872942
2024-07-15,1906.117222121558,2425.817766502188,2348.156026620458,2097.908555560392,4161857
2024-07-16,1893.619079612697,1618.235192016949,2553.095133994068,2825.437347681584,83037417
2024-07-17,1187.891455875226,1529.163033534218,1056.246206543751,2650.381521085699,31037641
2024-07-18,1897.869122671209,2159.129562104181,1199.515767018939,1442.820346430737,7830984
2024-07-19,1803.867221319791,2172.670938433189,1140.060744442835,1662.258442383187,13037596
2024-07-20,2482.857027132122,2728.890475121091,2524.291791198423,1463.439170332061,61155412
2024-07-21,1374.32363155173,2579.660724108973,2450.348670079647,1133.998685037084,51055404
2024-07-22,1708.134500014949,2527.003028831738,1288.177091285071,1401.941719664508,93040270
2024-07-23,1264.809051198105,1890.494439064613,2040.681421482108,2305.165918728658,52008822
2024-07-24,1513.916082146641,1159.511104779996,2058.789758677852,1544.996408247453,75085527
2024-07-25,1076.959807406016,2305.585887578511,1150.387550264873,1516.74857631166,93261804
2024-07-26,1837.70722484283,2441.059921941052,1530.7392371183,2845.143346700825,64149633
2024-07-27,2112.807563223646,1954.302312126914,1230.069056106649,1402.417521627018,80552969
2024-07-28,1771.932227627931,2966.825563552335,1272.653741765248,1322.624962137513,38178012
2024-07-29,2288.005511846315,2101.876134497714,2313.289181122301,1808.445275098437,15064457
2024-07-30,1628.396118092204,2121.574272438359,1848.761178104556,1099.739535870503,84763888
2024-07-31,1636.482996598178,1839.41511147497,2294.020242301071,1701.427349828763,31579085
2024-08-01,2801.523012366552,1749.990591151571,1169.91527600411,2365.611296167811,85346451
2024-08-02,1402.637855904678,1232.222287770357,1836.270192018927,1034.492807110591,73736442
2024-08-03,2979.974140662082,1475.713995514291,2472.854766327555,2146.626498065424,30896794
2024-08-04,2505.995050430082,1123.388041881454,1879.870656749891,1619.763933800368,29977974
2024-08-05,1132.795051965848,1045.403353334933,1493.753957900725,2924.615114920775,12178196
2024-08-06,2933.177702879959,2194.523815010033,1661.547931170688,2443.390173707067,34010037
2024-08-07,1208.180164270719,2618.215443772841,1174.154640181032,1947.872805576631,63909731
2024-08-08,2152.341648156957,2629.700219813632,1835.967004132107,1236.545794413275,63732091
2024-08-09,1437.878341260466,2292.02257668331,1028.95613873238,2769.81195150757,60016520
2024-08-10,2960.058946507976,1250.843716133966,2280.673686089126,1541.553892376647,87024758
2024-08-11,2670.12505532966,1817.605407554997,2617.811422460311,2119.46963279974,23938977
2024-08-12,2060.024031702182,1085.429708735396,2176.972839747516,1802.804639451702,98425324
2024-08-13,1760.105664404112,2105.515382074719,2033.318603269715,1601.195432993562,54797280
2024-08-14,2153.242354602222,1509.511875217189,2170.821626922755,2192.109398741789,90961947
2024-08-15,2183.287030307305,2403.789347339222,1174.889410965113,2240.591974296142,42249955
2024-08-16,2656.572009012229,2396.673608542877,2825.1148592035,1300.13408165855,71176995
2024-08-17,1365.321276739078,2622.596175231883,1978.259648314303,2067.976956916818,76999296
2024-08-18,2725.976468178814,1119.981308669857,1599.945798393704,1130.502964532895,25625088
2024-08-19,2023.170655485646,1416.092600095794,1678.906604503578,2192.44768200514,47766544
2024-08-20,2889.773349055446,2228.143112581443,1918.079903631369,2002.047415686343,94650767
2024-08-21,2983.438464084586,1620.210570685,1676.806446067244,2164.79553299841,94469474
2024-08-22,1532.156215453761,1600.288592135739,2458.702919395733,1556.327968158127,17468229
2024-08-23,2354.942657659892,1378.726987393223,2457.335337521256,2592.954066207356,97127282
2024-08-24,2145.013153887458,1641.403191692741,2961.563590336858,2496.063902916793,74625601
2024-08-25,2070.353276248949,2229.225896660655,2271.073764951774,1939.965917135828,63512258
2024-08-26,2330.950395431749,2386.038744798521,1888.572442728464,2313.148049323523,11031558
2024-08-27,2537.199872735165,1467.462886618866,2518.087213971236,2245.502724511501,36072052
2024-08-28,1561.671636648127,1182.379276915257,2433.704124591643,2956.176058374537,9187894
2024-08-29,2463.010135043928,1369.98100579767,2591.767272575228,1184.698290760809,97395075
2024-08-30,1515.896767745873,1381.254799432099,2504.613823342398,2160.533725898101,17484292
2024-08-31,2648.640383424618,1101.265706576432,2895.14260840567,1554.630583086692,37816548
2024-09-01,1358.9401740488,2194.677899925968,1627.711270604173,1888.478983411765,17516728
2024-09-02,1527.185851655466,1743.880253185917,1718.158946497574,1702.275253591647,1359774
2024-09-03,2148.188164132614,2253.366660004301,1556.991559792767,2720.999229614195,7644296
2024-09-04,2982.035736094518,2108.426914600998,2141.392495691961,1126.478795251789,73409546
2024-09-05,1242.694973499758,1284.353879086856,2849.981685133698,1910.517187051841,64093597
2024-09-06,1233.581301412828,2425.577194219582,2821.489314117231,2661.684283889274,62300618
2024-09-07,2136.24673169188,2180.256103179404,2783.707259236314,1934.959654773169,49589166
2024-09-08,1215.904590767667,2703.071692952525,2252.853538246586,1184.900577409623,72438808
2024-09-09,2945.200023848151,1437.359036263436,2985.072341397305,2032.333142963578,54521914
2024-09-10,2017.159809924814,2803.657341639379,1283.659467123136,2885.613343408796,53277648
2024-09-11,2426.795677273263,1043.696645889731,2651.77492493759,1491.947877243725,56413595
2024-09-12,1172.194794140561,2441.329203128732,2563.592741535678,1586.117842088016,99703447
2024-09-13,2212.238737167791,2794.655847750587,2299.358555256277,1681.976346057583,59354778
2024-09-14,1628.22904635938,2132.042519072644,1151.619641245009,1583.468983024529,75956084
2024-09-15,2829.314925136121,2840.695249700813,2335.293735767841,1041.623845870181,1206373
2024-09-16,2609.960834166382,1432.72914504492,1145.011377357227,2721.839796629779,47424430
2024-09-17,1817.467426661261,1306.42021598715,2806.005251718884,2969.014870749807,8353046
2024-09-18,2502.747300195466,2672.736612776477,1394.298210037466,2828.961429663629,2478981
2024-09-19,2796.344647023929,1906.262970670452,1995.339421487946,1999.754410452946,6662897
2024-09-20,2929.708237977579,1250.941110336972,1468.258316650662,2970.344679434002,98555355
2024-09-21,2833.574698495113,1682.512434495278,1137.914030955063,1345.590751300073,75413460
2024-09-22,2620.0587904113,1331.161379284949,2285.160911069729,2003.067837265094,86245746
2024-09-23,2045.116652360587,2150.998185130174,2436.519398695773,2433.247066852454,64365842
2024-09-24,1885.522795806273,2112.748724360828,2076.886674252274,2768.453743812614,11833376
2024-09-25,2414.025105840189,2527.500439181467,1521.341866431219,2427.353374377338,68961797
2024-09-26,1381.125979259517,1158.757075195146,1594.041790895071,1585.065244095904,71837904
2024-09-27,1589.480937637583,1238.352060242179,2055.492533798882,2824.497127749573,53103711
2024-09-28,2710.433912201453,1316.005608165549,1526.426881064047,1057.368446383655,98783956
2024-09-29,2950.886260894145,2458.65595501351,1616.436575245985,2480.636035364702,58400399
2024-09-30,2282.724554115257,2442.329849583178,1066.627884543409,1756.248677619787,24946105
2024-10-01,1921.392773854579,1326.232673962585,2208.783885857702,1137.008461741895,76412864
2024-10-02,1212.399865135894,1480.859210575486,1288.442856738931,1582.692641768623,49742400
2024-10-03,2194.047214763948,1864.292136452354,1452.302155877689,2659.028527613091,39316871
2024-10-04,1317.093394278841,2376.458572676092,2071.484175946184,1441.800411361006,6559517
2024-10-05,1638.283927775879,1971.087726809497,1297.4342289024,1794.202544872908,23465297
2024-10-06,1807.617553955782,1730.874939897622,2053.992758749804,2795.240753516302,84544400
2024-10-07,1940.145622518834,2777.760014294608,1063.652318080585,1849.866894791974,53914786
2024-10-08,2086.909844010623,2955.467628985887,1256.553736929875,2759.178657729881,34230908
2024-10-09,2052.128944858342,1833.811101980004,2927.376022506944,2311.634927643533,75178188
2024-10-10,1814.179796584394,2010.003950476827,1089.591280696654,2019.6279567871,14380221
2024-10-11,2665.767919866417,1169.212510808273,2113.098863215573,1150.597064511847,46658048
2024-10-12,2251.47835239449,2946.112307927418,1761.619570468522,1972.297827095467,5215789
2024-10-13,2676.209791509747,1613.204834451654,2921.641713727962,1092.931127730444,77196723
2024-10-14,2927.074778679383,1150.75831846921,1357.73681440797,1838.013060368728,51166796
2024-10-15,1393.839008577718,1804.611126636885,2737.480678991948,1630.441627187838,21767234
2024-10-16,2159.482871170124,1704.987428993785,2300.079164153927,1546.931839630613,63848597
2024-10-17,1479.143296043705,2502.700838089658,2222.484487895933,2117.682309148869,18466757
2024-10-18,1636.285443891648,1030.624569437145,2933.95156841172,2230.306058312803,26134179
2024-10-19,1772.864956124188,2794.685605568734,1829.813689640845,2554.393293885665,30522957
2024-10-20,1346.399058419973,2739.108302264589,2335.219080031077,2906.230515589748,98626085
2024-10-21,2320.28872414514,2100.072816896847,1591.013199830707,2244.189674862308,41901578
2024-10-22,2152.92157032653,1535.212764051601,1999.130279026202,2335.403387953183,10951897
2024-10-23,1614.631248356339,2121.086296784976,1038.72738309626,2217.805017585929,34181030
2024-10-24,2321.343673296607,2744.941482412735,1662.756710531068,2137.174846349149,48596913
2024-10-25,1780.974382846386,1296.033659217229,2498.392697819843,1266.823605095661,12170541
2024-10-26,2338.823462962508,1066.770221522974,2474.246120323511,2719.394810707189,16130540
2024-10-27,1552.610366611026,1743.037884685211,2710.286884548598,1301.93737655383,35431479
2024-10-28,2065.467420723721,2803.412871892764,2154.278847046505,1387.906045585039,45479008
2024-10-29,2926.914685190031,2628.39846428744,2112.077517680291,2617.098866632676,23517563
2024-10-30,2423.399474907142,1604.949545123076,1667.239849106966,1947.87429453172,23623041
2024-10-31,1420.538587275135,1532.029142565498,2644.647077876712,2839.695002937218,19204905
2024-11-01,1689.502252013271,2421.952278959826,2135.469354276099,1159.854216867547,89969324
2024-11-02,2819.5277244577,2327.342136331273,2378.748293785121,1673.842538636276,43192250
2024-11-03,2499.877012831851,2712.328974411435,2409.34761093105,1032.124800823821,82664664
2024-11-04,2986.255336741732,1746.477066985959,2982.906267220324,1639.986240545478,55775285
2024-11-05,2231.060401681685,1960.800836216298,2186.956446954255,1614.820997624257,88023755
2024-11-06,1992.744536647251,2864.402746987563,2859.242330188325,2708.620502567967,15313229
2024-11-07,1605.186278745579,1871.800423939779,2293.542056881814,2274.16228884506,43185359
2024-11-08,2329.162496597121,2835.940612637486,2614.777268330828,2680.916817755558,11539365
2024-11-09,1125.417811909647,2318.204777977587,1866.503179407523,1792.557567868006,76812941
2024-11-10,1627.628650453997,2745.455417519521,2028.181229189717,2609.925260351813,84942900
2024-11-11,1120.663116680031,1987.588123032594,1033.521976924279,2053.132826189682,1554935
2024-11-12,1505.009461117742,1487.113064561706,1647.983720825515,1846.255165551504,82345678
2024-11-13,2521.212696859354,2948.650794531392,1858.518317168003,2224.792408520919,28167871
2024-11-14,2316.99181808647,2001.532308787496,2965.808964747493,1054.00541274496,47036529
2024-11-15,2950.326009486585,1903.628194924117,2777.968374086988,2856.192177477288,28542698
2024-11-16,1871.097714976585,1856.867679684201,1883.648760678196,2247.401523459956,24527421
2024-11-17,1372.502908574423,2903.992950566492,1634.095506914812,2645.240049815204,14655534
2024-11-18,1025.530553756974,2485.816377830208,2768.393405333547,2651.680374356705,31177661
2024-11-19,1469.45530898522,2146.716622215524,1254.480513141232,2288.498656607132,39070596
2024-11-20,2997.501763214679,1310.517607821156,2944.782117106501,1353.061187007813,97189999
